TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_1_QC,TS_F_MDS_2_QC,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_1,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20120519,10.215,1.0,467.096,360.492,1.0,256.695,1.0,4.914,1.0,85.053,1.0,0.0,1.0,1.479,1.0,0.252846958333,1.0,213.725798333,1.0,671.698285833,1.0,172.770686375,1.0,25.5962550833,1.0,46.20792125,1.0,356.401729167,1.0,358.74,0.0,6.333,5.989,1.0,1.0,42.184,39.861,40.992,34.98,1.0,1.0,1.0,1.0,-1.90548,1.0,56.6253,0.0,83.6533,-9999,-9999,-9999,112.011,1.0,165.438,-9999,-9999,7.90151,-7.7556,0.0,-9999,-7.96901,-7.88396,-7.85567,0.0,0.0,0.0,3.71134,3.36738,3.52611,3.65335,11.503,11.2313,11.4951,11.5797,1.91113,1.65495,1.91113,3.40142,7.5886,7.62,8.33454,8.65808,-9999,-9999
20120520,11.034,1.0,468.407,162.732,1.0,308.847,1.0,4.163,1.0,84.828,1.0,3.2,1.0,1.273,1.0,0.367487,1.0,90.5786366667,1.0,297.621313437,1.0,270.973786396,1.0,11.9560319583,1.0,23.0957610417,1.0,357.49025,1.0,359.384,0.0,7.374,6.512,1.0,1.0,41.608,39.459,40.855,34.372,1.0,1.0,1.0,1.0,-2.9602,1.0,30.4041,0.0,45.1792,-9999,-9999,-9999,-2.52434,1.0,-3.75021,-9999,-9999,6.22931,-4.45025,0.0,-9999,-4.56101,-4.50768,-4.45025,0.0,0.0,0.0,3.85122,3.48285,3.63592,3.77488,8.11716,8.00874,8.19996,8.30158,1.91526,1.70451,1.91526,3.52054,4.79655,4.82116,5.30705,5.73589,-9999,-9999
20120521,6.8,1.0,469.678,119.655,1.0,318.26,1.0,1.051,1.0,84.121,1.0,11.4,1.0,2.067,0.8125,0.643854666667,0.8125,82.477020625,1.0,206.686673271,1.0,145.737047583,1.0,8.13164566667,1.0,17.0289254583,1.0,338.116333333,1.0,359.197,0.0,7.325,6.742,1.0,1.0,42.683,39.726,40.601,38.159,1.0,1.0,1.0,1.0,-1.54865,1.0,16.1247,0.0,27.422,-9999,-9999,3.91935,2.97954,1.0,5.06707,-9999,-9999,6.25006,1.17021,0.0,0.322948,1.03581,1.0614,1.1474,0.0,0.0,0.0,3.45057,3.16184,3.32493,3.46129,2.24667,2.13438,2.24667,2.29879,1.12149,1.03562,1.12149,2.62,3.30943,3.32603,3.63993,3.9481,-9999,-9999
20120522,4.192,1.0,470.909,122.309,1.0,323.193,1.0,0.294,1.0,84.256,1.0,3.6,1.0,1.537,0.3125,-9999,0.0,102.440217813,1.0,214.312688208,1.0,205.984347396,1.0,7.42256983333,1.0,16.651166875,1.0,326.319729167,1.0,351.234,0.0,6.312,6.418,1.0,1.0,45.419,41.752,40.987,42.395,1.0,1.0,1.0,1.0,1.01509,1.0,8.8055,0.0,14.9748,-9999,-9999,2.37949,-7.05542,0.979167,-11.9986,-9999,-9999,5.28551,1.415,0.0,0.108734,1.31498,1.415,1.44549,0.0,0.0,0.0,3.20817,2.96762,3.20103,3.30558,1.85123,1.64486,1.79314,1.86632,0.759611,0.728346,0.759611,2.12515,4.13767,4.16062,4.56071,5.06222,-9999,-9999
20120523,7.602,1.0,472.1,217.909,1.0,306.962,1.0,1.709,1.0,84.753,1.0,2.4,1.0,1.275,0.770833,0.428417810811,0.770833333333,155.82457325,1.0,398.046427583,1.0,240.225716646,1.0,15.2096531458,1.0,26.9789771458,1.0,341.876416667,1.0,354.199,0.0,6.322,6.201,1.0,1.0,44.436,41.891,41.84,38.801,1.0,1.0,1.0,1.0,-0.599607,1.0,25.6839,0.0,43.0358,-9999,-9999,2.41215,56.4746,1.0,94.6285,-9999,-9999,6.22127,-3.85457,0.0,0.47402,-3.95754,-3.90201,-3.85457,0.0,0.0,0.0,3.62805,3.31243,3.49183,3.62805,7.4242,7.27358,7.42767,7.48263,1.2125,1.18235,1.21371,2.78178,5.92193,5.94981,6.43745,6.92172,-9999,-9999
20120524,10.951,1.0,473.25,220.084,1.0,314.249,1.0,2.427,1.0,85.036,1.0,1.2,1.0,2.772,1.0,0.809229125,1.0,144.459408854,1.0,394.177264896,1.0,227.060883583,1.0,15.0581994583,1.0,30.9159990625,1.0,358.578020833,1.0,359.341,0.0,7.175,6.42,1.0,1.0,43.871,41.755,41.814,38.242,1.0,1.0,1.0,1.0,-2.87914,1.0,39.911,0.0,66.3751,-9999,-9999,2.88168,61.571,1.0,102.397,-9999,-9999,6.61604,-5.15845,0.0,0.525832,-5.29357,-5.19738,-5.1957,0.0,0.0,0.0,4.04427,3.64407,3.82926,3.9749,9.10397,8.87221,9.13161,9.21328,1.73952,1.71303,1.74115,3.47762,5.89845,5.92557,6.37685,6.84966,-9999,-9999
20120525,11.532,1.0,474.36,282.347,1.0,289.587,1.0,3.924,1.0,85.074,1.0,0.6,1.0,1.51,1.0,0.4620339375,1.0,171.415710937,1.0,512.02270275,1.0,173.159322292,1.0,19.7944839583,1.0,38.0662902083,1.0,361.87725,1.0,359.821,0.0,7.981,7.015,1.0,1.0,43.206,41.126,41.827,36.479,1.0,1.0,1.0,1.0,-3.6905,1.0,41.2548,0.0,68.3003,-9999,-9999,3.05986,92.6564,1.0,153.399,-9999,-9999,7.04699,-5.86587,0.0,0.512459,-5.99076,-5.93079,-5.88204,0.0,0.0,0.0,4.15623,3.73668,3.91545,4.07045,9.83821,9.70166,9.91413,10.0539,1.84104,1.82203,1.89165,3.61235,6.85318,6.88222,7.35226,7.80397,-9999,-9999
20120526,7.676,1.0,475.428,120.817,1.0,307.293,1.0,1.009,1.0,85.113,1.0,9.8,1.0,1.526,1.0,0.318976166667,1.0,70.3362,1.0,217.393976625,1.0,143.895896583,1.0,8.20771839583,1.0,15.8262233542,1.0,341.457104167,1.0,361.432,0.0,7.914,7.243,1.0,1.0,43.793,40.87,41.754,39.005,1.0,1.0,1.0,1.0,-1.94951,1.0,20.6519,0.0,35.1212,33.5705,40.7183,2.37915,-6.53846,1.0,-11.1195,-12.8915,-10.6285,5.77489,-2.24403,0.0,0.342175,-2.3543,-2.30731,-2.24403,0.0,0.0,0.0,3.77265,3.44348,3.60938,3.77265,5.96234,5.80977,5.97093,6.01869,1.13883,1.12095,1.21482,2.77814,4.00325,4.02388,4.32706,4.78416,-9999,-9999
20120527,7.658,1.0,476.456,305.824,1.0,257.23,1.0,3.13,1.0,85.091,1.0,0.0,1.0,1.603,1.0,0.3795304375,1.0,178.5343525,1.0,552.047104937,1.0,213.967694458,1.0,20.2450261875,1.0,41.0178173542,1.0,342.39475,1.0,357.016,0.0,7.099,7.035,1.0,1.0,44.905,42.167,42.166,39.707,1.0,1.0,1.0,1.0,-0.347949,1.0,29.1697,0.0,49.6067,46.2038,57.5124,2.88565,96.6222,1.0,164.318,153.046,190.505,6.89432,-5.36153,0.0,0.408508,-5.58083,-5.40677,-5.36959,0.0,0.0,0.0,3.81375,3.47952,3.66025,3.81375,9.1188,9.05973,9.1188,9.17529,1.16723,1.15587,1.28538,2.80526,8.2654,8.30181,8.82128,9.46583,-9999,-9999
20120528,6.34,1.0,477.443,107.004,1.0,279.612,1.0,1.262,1.0,84.971,1.0,3.2,1.0,1.234,1.0,0.263590125,1.0,34.33390625,1.0,200.283292125,1.0,182.204564625,1.0,6.87074845833,1.0,15.9647339583,1.0,335.1085,1.0,357.197,0.125,7.016,6.889,1.0,1.0,44.026,41.963,42.05,38.148,1.0,1.0,1.0,1.0,-0.407371,1.0,13.1092,0.020833,21.3095,18.4959,25.8467,1.96839,-4.65372,1.0,-7.56479,-9.1755,-6.56597,5.22928,-0.63403,0.0625,0.316805,-0.770383,-0.635187,-0.594986,0.0625,0.0625,0.104167,3.70815,3.40402,3.61096,3.72118,4.34196,4.16663,4.28409,4.34218,0.904302,0.893479,1.0317,2.50195,4.44114,4.46704,4.80517,5.51163,-9999,-9999
20120529,8.619,1.0,478.387,281.446,1.0,271.816,1.0,3.174,1.0,84.968,1.0,0.6,1.0,1.744,1.0,0.340119708333,1.0,144.431638636,0.916666666667,519.4091075,1.0,155.191745125,1.0,19.1459742292,1.0,36.6612275,1.0,348.337854167,1.0,360.85,0.666667,6.893,6.712,1.0,1.0,43.863,41.551,42.056,37.789,1.0,1.0,1.0,1.0,-0.968905,1.0,48.2124,0.625,78.3711,76.3668,95.0579,2.89852,59.0929,1.0,96.0577,93.6011,116.51,7.1364,-6.52399,0.666667,0.427133,-6.54409,-6.52399,-6.48801,0.666667,0.666667,0.666667,4.01779,3.65125,3.90056,3.98854,10.455,10.1556,10.3377,10.5294,1.25119,1.25113,1.46303,2.98957,7.43755,7.46889,7.86897,8.41754,-9999,-9999
20120530,10.343,1.0,479.29,287.616,1.0,288.947,1.0,3.223,1.0,85.368,1.0,1.2,1.0,1.788,1.0,0.330491083333,1.0,183.179451458,1.0,532.716846208,1.0,209.007818271,1.0,19.1865307708,1.0,36.8965183333,1.0,355.7748125,1.0,358.736,0.770833,7.487,6.874,1.0,1.0,43.57,41.058,42.07,37.314,1.0,1.0,1.0,1.0,-2.52519,1.0,46.0144,0.75,74.798,72.8852,78.2531,3.08147,48.7831,1.0,79.2987,77.2708,82.9617,6.85188,-7.20333,0.791667,0.459009,-7.51104,-7.27227,-7.23005,0.770833,0.791667,0.791667,4.26863,3.85324,4.07495,4.22059,11.514,11.1337,11.472,11.5922,1.48282,1.49353,1.78488,3.34753,8.32444,8.36123,8.80059,9.5147,-9999,-9999
20120531,9.512,1.0,480.152,205.891,1.0,304.599,1.0,1.54,1.0,85.524,1.0,0.2,1.0,1.404,1.0,0.249479770833,1.0,133.428551064,0.979166666667,383.426033688,1.0,154.053679729,1.0,13.8539673958,1.0,25.9473847917,1.0,350.889583333,1.0,360.049,0.916667,7.775,7.154,1.0,1.0,45.369,42.224,42.491,40.942,1.0,1.0,1.0,1.0,-1.75496,1.0,35.0377,0.9375,56.9551,54.1944,59.586,2.66839,23.8907,1.0,38.8352,36.9528,40.6291,6.57267,-4.58443,0.895833,0.398034,-4.7142,-4.64168,-4.61786,0.895833,0.895833,0.895833,4.21966,3.82166,4.06423,4.18493,8.74581,8.48644,8.75958,8.80429,1.30065,1.31262,1.61909,3.15325,6.29789,6.32693,6.65455,7.2831,-9999,-9999
20120601,10.568,1.0,480.971,337.441,1.0,288.609,1.0,2.584,1.0,85.309,1.0,0.2,1.0,1.678,1.0,0.222933166667,1.0,223.462280833,1.0,617.117137208,1.0,294.779647229,1.0,21.4617376875,1.0,43.1901010417,1.0,358.694229167,1.0,358.987,0.916667,7.739,7.171,1.0,1.0,45.795,43.689,44.561,40.037,1.0,1.0,1.0,1.0,-2.28558,1.0,46.1571,0.875,75.0301,71.3932,85.1608,3.06968,85.9126,1.0,139.654,132.885,158.51,7.17025,-7.81553,0.875,0.409948,-7.93865,-7.90653,-7.86672,0.875,0.875,0.875,4.39293,3.96125,4.18678,4.33916,12.1194,11.9154,12.1105,12.2085,1.46401,1.48921,1.88373,3.39925,9.638,9.67894,10.1082,10.8917,-9999,-9999
20120602,12.98,1.0,481.749,356.068,1.0,310.425,1.0,3.167,1.0,85.36,1.0,0.2,1.0,1.729,1.0,0.284503916667,1.0,250.184154375,1.0,653.355506708,1.0,258.282380229,1.0,22.7163371042,1.0,45.720635,1.0,369.757270833,1.0,357.805,0.979167,8.788,7.621,1.0,1.0,44.154,41.958,44.269,37.417,1.0,1.0,1.0,1.0,-4.43822,1.0,45.7978,0.958333,74.446,72.5421,84.4977,3.12119,100.16,1.0,162.814,158.651,184.798,6.30187,-7.15349,0.916667,0.402201,-7.28697,-7.20522,-7.20512,0.916667,0.916667,0.916667,4.73319,4.23179,4.41446,4.60133,11.6977,11.4804,11.7153,11.8868,1.81552,1.86282,2.40614,3.92397,10.039,10.0808,10.4899,11.2891,-9999,-9999
20120603,13.066,1.0,482.484,377.463,1.0,280.043,1.0,4.919,1.0,85.354,1.0,0.2,1.0,2.058,1.0,0.324957020833,1.0,237.807374375,1.0,706.570803604,1.0,156.665911687,1.0,23.2708420833,1.0,48.87209625,1.0,369.7909375,1.0,358.629,1.0,9.354,8.149,1.0,1.0,43.175,40.792,43.704,35.962,1.0,1.0,1.0,1.0,-4.24004,1.0,55.1743,0.958333,89.4038,85.3405,93.8307,3.34505,93.3335,1.0,151.237,144.363,158.725,6.80852,-7.85926,0.979167,0.410657,-7.97234,-7.88071,-7.8803,0.979167,0.979167,0.979167,4.79739,4.28797,4.47292,4.66325,12.4649,12.2127,12.4561,12.6296,1.76973,1.8247,2.43022,3.9323,10.7267,10.7708,11.1696,12.0038,-9999,-9999
20120604,10.011,1.0,483.177,173.077,1.0,296.461,1.0,3.731,1.0,84.804,1.0,0.0,1.0,2.382,0.958333,0.512504022727,0.916666666667,91.9459083333,1.0,312.137158333,1.0,230.751169667,1.0,10.9898652083,1.0,23.7850004167,1.0,352.8083125,1.0,359.409,0.9375,9.21,8.398,1.0,1.0,42.517,39.994,43.195,35.011,1.0,1.0,1.0,1.0,-2.452,1.0,31.8128,0.854167,51.7129,49.2063,56.8311,2.60332,27.332,1.0,44.4291,42.2755,48.8263,5.50455,-5.23163,0.833333,0.372172,-5.39421,-5.26486,-5.24965,0.833333,0.833333,0.833333,4.47889,4.04923,4.30107,4.43997,9.69035,9.33379,9.68035,9.71059,1.18646,1.21957,1.69711,3.21177,6.4069,6.43417,6.72851,7.5746,-9999,-9999
20120605,10.289,1.0,483.828,342.262,1.0,287.655,1.0,3.01,1.0,84.786,1.0,0.0,1.0,1.753,1.0,0.361767311111,0.9375,218.302581064,0.979166666667,629.13309575,1.0,216.641112771,1.0,20.6632318333,1.0,43.979631875,1.0,355.734595745,0.979166666667,359.156,1.0,8.663,8.165,1.0,1.0,42.123,39.565,42.758,34.509,1.0,1.0,1.0,1.0,-1.68398,1.0,51.9277,0.979167,84.143,79.9062,92.7646,3.38149,89.6451,0.979167,145.26,137.946,160.144,6.60321,-7.60797,1.0,0.410933,-7.7451,-7.70209,-7.6342,1.0,1.0,1.0,4.55173,4.10773,4.35965,4.51542,12.0141,11.8528,12.0087,12.0938,1.54584,1.57669,2.28903,3.79724,10.5276,10.5566,11.1087,11.9644,-9999,-9999
20120606,12.08,1.0,484.436,344.777,1.0,304.001,1.0,2.779,1.0,85.085,1.0,0.0,1.0,1.687,1.0,0.303427769231,0.8125,224.390873617,0.979166666667,637.784146312,1.0,264.771603042,1.0,21.1890492083,1.0,44.4366845833,1.0,365.390729167,1.0,357.247,1.0,9.173,8.266,1.0,1.0,41.641,39.058,42.365,34.147,1.0,1.0,1.0,1.0,-3.16379,1.0,46.6032,1.0,75.7552,72.0832,83.2528,3.33123,98.17,1.0,159.579,151.844,175.373,6.01837,-8.03249,0.979167,0.437683,-8.38108,-8.04477,-8.04248,0.979167,0.979167,0.979167,4.49132,4.06638,4.29226,4.44636,12.6561,12.1384,12.5241,12.6962,2.35412,2.36609,3.55221,5.16334,10.6549,10.6554,11.4786,12.2771,-9999,-9999
20120607,14.361,1.0,485.002,376.178,1.0,273.951,1.0,7.088,1.0,85.16,1.0,0.2,1.0,1.39,1.0,0.223259097561,0.854166666667,224.609655208,1.0,712.662109167,1.0,138.270333458,1.0,22.5647677083,1.0,47.5884826062,1.0,376.518979167,1.0,359.234,1.0,9.627,8.545,1.0,1.0,41.097,38.326,41.968,33.503,1.0,1.0,1.0,1.0,-3.68096,1.0,51.3491,0.979167,83.4698,79.4239,88.8585,3.5558,94.828,1.0,154.146,146.675,164.098,6.39428,-6.34802,0.979167,0.422095,-6.42075,-6.37316,-6.37154,0.979167,0.979167,0.979167,4.24202,3.88859,4.03391,4.16594,10.4436,10.2855,10.4547,10.5904,3.41013,3.41013,4.42916,5.52993,11.5313,11.5313,12.0784,12.8037,-9999,-9999
20120608,18.203,1.0,485.524,365.275,1.0,291.752,1.0,11.842,1.0,85.26,1.0,0.0,1.0,2.053,1.0,0.504793818182,0.916666666667,213.483315625,1.0,684.844875146,1.0,184.736538313,1.0,21.7623140417,1.0,47.4894822917,1.0,395.2939375,1.0,359.449,1.0,10.46,8.967,1.0,1.0,40.448,37.342,41.557,32.651,1.0,1.0,1.0,1.0,-5.02621,1.0,66.4166,0.979167,107.963,102.729,114.933,3.82759,53.5981,1.0,87.1256,82.9025,92.7503,5.85898,-6.82819,1.0,0.410621,-6.82819,-6.82819,-6.82819,1.0,1.0,1.0,4.08065,3.78868,3.85024,3.95322,10.6888,10.6223,10.7026,10.8704,4.77194,4.77194,4.86568,5.2999,11.8829,11.8829,11.9463,12.1615,-9999,-9999
20120609,16.85,1.0,486.005,228.167,1.0,304.752,1.0,10.651,1.0,85.178,1.0,0.0,1.0,2.431,1.0,0.609909086957,0.958333333333,115.948397917,1.0,418.054880917,1.0,242.525908292,1.0,13.143842125,1.0,30.433753125,1.0,385.730875,1.0,360.316,1.0,10.958,9.486,1.0,1.0,39.882,36.395,41.099,31.749,1.0,1.0,1.0,1.0,-4.61401,1.0,57.1737,1.0,93.4372,88.433,101.757,3.61004,17.584,1.0,28.737,27.198,31.2959,4.83978,-7.36661,1.0,0.411162,-7.36979,-7.36661,-7.36661,1.0,1.0,1.0,3.51561,3.38294,3.41991,3.45096,10.7702,10.7567,10.7865,10.8176,4.0785,3.97866,4.07364,4.07721,9.83428,9.75558,9.82636,9.8323,-9999,-9999
20120610,14.625,1.0,486.442,347.393,1.0,286.854,1.0,8.314,1.0,84.889,1.0,0.0,1.0,2.228,1.0,0.537400688889,0.9375,212.533475417,1.0,641.272411167,1.0,216.185700021,1.0,20.1323070208,1.0,44.3046502083,1.0,376.635083333,1.0,358.543,1.0,10.818,9.639,1.0,1.0,39.404,35.631,40.701,30.973,1.0,1.0,1.0,1.0,-3.5982,1.0,62.4774,1.0,102.105,96.6365,111.611,3.94198,79.2984,1.0,129.595,122.654,141.66,5.43635,-8.77467,1.0,0.438173,-8.77626,-8.77608,-8.77467,1.0,1.0,1.0,3.24129,3.11984,3.17813,3.22736,11.9302,11.8951,11.9542,12.0,3.23414,3.23414,3.24215,3.3958,12.7915,12.7146,12.7856,12.7902,-9999,-9999
20120611,12.062,1.0,486.836,204.713,1.0,324.812,1.0,2.392,1.0,84.678,1.0,0.0,1.0,2.545,1.0,0.576476444444,0.9375,137.928846667,1.0,369.359842375,1.0,237.642599,1.0,12.4656571458,1.0,27.0078881563,1.0,364.387625,1.0,358.435,1.0,10.485,9.573,1.0,1.0,39.007,35.282,40.365,30.419,1.0,1.0,1.0,1.0,-2.49546,1.0,30.7961,1.0,50.3292,47.389,55.0148,2.7215,47.8104,1.0,78.1352,73.5706,85.4095,5.16296,-7.42352,1.0,0.416192,-7.42429,-7.42368,-7.42316,1.0,1.0,1.0,3.04729,2.94331,2.99328,3.05734,10.4074,10.3644,10.417,10.4816,2.64022,2.64074,2.66231,2.94868,9.59066,9.59098,9.60568,9.66138,-9999,-9999
20120612,11.575,1.0,487.187,144.689,1.0,331.275,1.0,2.578,1.0,84.508,1.0,0.0,1.0,2.705,1.0,0.826508953488,0.895833333333,93.5174768958,1.0,250.588464042,1.0,209.177319708,1.0,8.3612234375,1.0,20.2541009424,1.0,361.59125,1.0,360.527,1.0,10.345,9.477,1.0,1.0,38.708,35.432,40.163,30.239,1.0,1.0,1.0,1.0,-2.37937,1.0,27.792,1.0,46.1462,42.987,51.2767,2.45694,34.5274,1.0,57.3298,53.405,63.7036,5.37614,-5.94275,1.0,0.390912,-5.94995,-5.94819,-5.9429,1.0,1.0,1.0,3.15739,2.98932,3.05838,3.17664,8.98712,8.94115,9.00128,9.12637,2.96045,2.96045,2.98711,3.00353,8.23238,8.18835,8.23238,8.25184,-9999,-9999
20120613,9.927,1.0,487.496,391.675,1.0,242.457,1.0,4.42,1.0,84.969,1.0,0.0,1.0,1.796,1.0,0.408608307692,0.8125,227.486566667,1.0,719.868544667,1.0,142.508160896,1.0,21.7634011458,1.0,50.549593125,1.0,354.533416667,1.0,360.741,1.0,9.666,9.313,1.0,1.0,38.523,35.155,39.907,29.796,1.0,1.0,1.0,1.0,-0.968776,1.0,34.804,0.979167,60.2276,53.8329,68.4374,2.5988,97.2328,0.958333,168.259,150.394,191.195,6.13636,-8.03906,0.958333,0.431495,-8.46026,-8.05063,-8.03906,0.958333,0.958333,0.958333,3.16487,2.95622,3.0535,3.1997,11.3135,11.2039,11.3024,11.5082,2.29257,2.29257,2.34545,2.44524,12.732,12.6485,12.7314,12.7699,-9999,-9999
20120614,11.197,1.0,487.761,388.311,1.0,243.504,1.0,6.262,1.0,85.367,1.0,0.0,1.0,1.842,1.0,0.392990621622,0.770833333333,220.204194167,1.0,711.655272417,1.0,149.284933333,1.0,21.4245810417,1.0,49.9891358333,1.0,360.374395833,1.0,358.89,1.0,9.319,9.026,1.0,1.0,38.175,34.618,39.604,29.236,1.0,1.0,1.0,1.0,-0.915913,1.0,45.1923,1.0,80.4329,69.9009,91.9296,3.36474,80.4471,0.979167,143.179,124.431,163.644,6.19222,-8.52919,0.979167,0.449804,-8.87221,-8.53394,-8.46509,0.979167,0.979167,0.979167,3.42849,3.10063,3.32919,3.45789,11.891,11.9161,11.9579,12.0527,1.55948,1.55948,1.66433,1.9182,11.2201,11.2202,11.3086,11.3137,-9999,-9999
20120615,14.674,1.0,487.982,384.634,1.0,268.885,1.0,6.361,1.0,85.631,1.0,0.0,1.0,1.667,1.0,0.331208324324,0.770833333333,215.05216934,0.979166666667,718.070351625,1.0,131.91518075,1.0,21.5866356667,1.0,48.1644912167,1.0,376.72287234,0.979166666667,353.316,1.0,9.875,9.029,1.0,1.0,37.691,33.953,39.31,28.683,1.0,1.0,1.0,1.0,-2.79734,1.0,40.9461,1.0,73.147,66.0342,83.2922,3.12806,86.2193,1.0,154.024,139.047,175.386,5.63116,-7.9298,1.0,0.417372,-7.98552,-7.96374,-7.93472,1.0,1.0,1.0,3.84198,3.41057,3.77344,3.86059,11.4749,11.4707,11.7245,11.794,1.27388,1.27388,1.40787,1.84596,10.3423,10.3422,10.422,10.6584,-9999,-9999
20120616,17.274,1.0,488.161,378.833,1.0,283.426,1.0,7.694,1.0,85.696,1.0,0.0,1.0,1.763,1.0,0.36572552381,0.875,211.168715745,0.979166666667,711.987678104,1.0,138.569139021,1.0,21.4303049583,1.0,47.7130236458,1.0,390.012787234,0.979166666667,351.179,1.0,10.9,9.439,1.0,1.0,37.167,33.152,39.016,27.996,1.0,1.0,1.0,1.0,-4.55964,1.0,46.3343,1.0,82.7726,74.7238,94.5111,3.80709,63.0849,1.0,112.696,101.738,128.678,5.58447,-7.10313,1.0,0.424583,-7.10255,-7.08492,-7.06117,1.0,1.0,1.0,4.14849,3.74254,4.02882,4.14849,10.8457,10.8457,11.0797,11.2215,1.0856,1.0856,1.16827,1.86788,10.0333,10.0329,10.0655,10.4538,-9999,-9999
20120617,18.758,1.0,488.297,380.946,1.0,298.891,1.0,8.227,1.0,85.61,1.0,0.0,1.0,1.845,1.0,0.350213590909,0.916666666667,233.8924925,1.0,716.754504396,1.0,164.866062792,1.0,21.6056006875,1.0,46.990618125,1.0,397.927791667,1.0,351.188,1.0,11.804,9.989,1.0,1.0,36.623,32.25,38.714,27.13,1.0,1.0,1.0,1.0,-5.45684,1.0,47.0597,1.0,92.5365,78.1386,96.3022,3.82,69.9025,1.0,137.454,116.067,143.047,5.26239,-8.20659,1.0,0.413195,-8.25665,-8.18296,-8.13999,1.0,1.0,1.0,4.35676,3.98879,4.2818,4.35676,12.1461,12.2547,12.3438,12.5213,0.841432,0.841432,1.0261,1.89225,10.2953,10.2951,10.4126,10.9183,-9999,-9999
20120618,19.053,1.0,488.39,372.819,1.0,306.615,1.0,8.332,1.0,85.516,1.0,0.0,1.0,1.36,1.0,0.283889952381,0.875,233.994277279,1.0,700.010837417,1.0,180.537674375,1.0,21.2094527708,1.0,45.7342691875,1.0,398.785895833,1.0,356.136,1.0,12.429,10.512,1.0,1.0,36.072,31.299,38.398,26.271,1.0,1.0,1.0,1.0,-5.5724,1.0,73.3137,1.0,144.162,126.868,150.028,4.01795,84.4707,1.0,166.1,146.175,172.859,4.99824,-9.57874,0.979167,0.445719,-9.57743,-9.52662,-9.47975,0.979167,0.979167,0.979167,4.45623,4.13014,4.36333,4.51106,13.647,13.6456,13.9421,13.9893,0.661579,0.661579,1.1231,1.98504,10.4686,10.4691,10.8151,11.3175,-9999,-9999
20120619,19.372,1.0,488.439,377.823,1.0,296.232,1.0,10.084,1.0,85.474,1.0,0.0,1.0,1.488,1.0,0.371469705882,0.708333333333,209.464658696,0.958333333333,704.158838937,1.0,156.229544021,1.0,20.6514632553,0.979166666667,45.7755156304,0.958333333333,400.578195652,0.958333333333,356.875,1.0,12.78,10.915,1.0,1.0,35.471,30.369,38.07,25.396,1.0,1.0,1.0,1.0,-5.28444,1.0,63.1218,1.0,128.402,109.231,129.209,3.97578,53.6449,1.0,109.124,92.8313,109.81,5.21615,-7.81271,0.979167,0.445403,-7.92044,-7.81681,-7.77037,0.979167,0.979167,1.0,4.56064,4.27588,4.44785,4.64339,12.014,12.1938,12.2845,12.3832,0.627456,0.616834,1.18876,1.96667,10.6591,10.6804,11.1504,11.5677,-9999,-9999
20120620,20.123,1.0,488.446,353.033,1.0,304.982,1.0,10.859,1.0,85.36,1.0,0.0,1.0,1.373,1.0,0.26466255,0.833333333333,210.554335417,1.0,663.678100479,1.0,202.238871729,1.0,20.2663555208,1.0,42.9838438333,1.0,403.731,1.0,355.367,1.0,13.052,11.221,1.0,1.0,34.889,29.501,37.715,24.593,1.0,1.0,1.0,1.0,-5.13964,1.0,55.4429,1.0,112.781,98.6768,113.49,3.70684,50.5915,1.0,102.913,90.0424,103.56,4.54361,-9.68436,1.0,0.432784,-9.65984,-9.60793,-9.53656,1.0,1.0,1.0,4.70654,4.47303,4.59952,4.80584,14.0454,14.0579,14.244,14.3431,0.766274,0.713032,1.08707,1.87608,10.0918,10.146,10.4066,10.8752,-9999,-9999
