TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20090812,11.446,0.0,245.61,136.545,0.0,306.037,0.0,4.115,0.0,100.672,0.0,0.0,0.0,1.776,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-4.90536,0.0,32.8106,0.0,-9999,-9999,-9999,-9999,6.60414,0.0,-9999,-9999,-9999,-9999,-0.548745,0.0,-9999,-0.856935,-0.531467,-0.356962,0.0,0.0,0.0,0.79131,0.29457,0.79131,0.965806,1.22469,0.981138,1.21692,1.427,2.15412,1.04924,1.85591,2.2195,1.76628,1.30063,1.68299,1.79384,-9999,-9999
20090813,10.819,0.0,247.854,128.418,0.0,307.609,0.0,4.308,0.0,100.922,0.0,0.0,0.0,1.225,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-7.16176,0.0,38.1903,0.0,-9999,-9999,-9999,-9999,2.15657,0.0,-9999,-9999,-9999,-9999,-0.607273,0.0,-9999,-0.885453,-0.608799,-0.507106,0.0,0.0,0.0,0.766041,0.284895,0.766041,0.934851,1.2471,0.998745,1.33282,1.51286,2.09313,1.02625,1.78429,2.15176,1.76251,1.29416,1.68059,1.78945,-9999,-9999
20090814,12.256,0.0,250.128,162.137,0.0,292.261,0.0,6.2,0.0,101.112,0.0,0.0,0.0,1.862,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-3.55929,0.0,45.8333,0.0,-9999,-9999,-9999,-9999,4.83996,0.0,-9999,-9999,-9999,-9999,-0.946961,0.0,-9999,-0.981644,-0.844974,-0.811967,0.0,0.0,0.0,0.834124,0.311464,0.834124,1.01845,1.54994,1.10907,1.65701,1.90261,2.24686,1.07908,1.99918,2.3293,1.83186,1.36673,1.74061,1.86366,-9999,-9999
20090815,18.581,0.0,252.432,147.395,0.0,332.789,0.0,13.78,0.0,100.243,0.0,0.103,0.0,4.136,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-4.90536,0.0,32.8106,0.0,36.9261,-9999,-9999,-9999,6.60414,0.0,7.4325,-9999,-9999,-9999,-0.548745,0.0,-9999,-0.856935,-0.531467,-0.356962,0.0,0.0,0.0,1.15057,0.43583,1.15057,1.40736,1.47703,1.1224,1.5553,1.88919,2.94387,1.31036,3.03286,3.49515,1.79785,1.33165,1.71017,1.82733,-9999,-9999
20090816,16.068,0.0,254.764,144.294,0.0,328.166,0.0,8.751,0.0,99.964,0.0,1.582,0.0,5.227,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-7.16176,0.0,38.1903,0.0,42.9805,-9999,-9999,-9999,2.15657,0.0,2.42707,-9999,-9999,-9999,-0.607273,0.0,-9999,-0.885453,-0.608799,-0.507106,0.0,0.0,0.0,1.01291,0.381146,1.01291,1.23795,1.41964,1.095,1.57948,1.82251,2.65235,1.21932,2.55249,2.92564,1.71464,1.25562,1.63702,1.73974,-9999,-9999
20090817,12.21,0.0,257.124,119.567,0.0,307.25,0.0,5.343,0.0,101.385,0.0,0.13,0.0,2.769,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-3.55929,0.0,45.8333,0.0,50.6139,-9999,-9999,-9999,4.83996,0.0,5.34479,-9999,-9999,-9999,-0.946961,0.0,-9999,-0.981644,-0.844974,-0.811967,0.0,0.0,0.0,0.823766,0.307066,0.823766,1.00559,1.54232,1.10907,1.64536,1.88873,2.2309,1.0774,1.94822,2.30579,1.77278,1.3009,1.69002,1.79993,-9999,-9999
20090818,12.568,0.0,259.511,168.566,0.0,293.099,0.0,6.75,0.0,101.804,0.0,0.0,0.0,2.052,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-4.90536,0.0,32.8106,0.0,36.4062,-9999,-9999,-9999,6.60414,0.0,7.32787,-9999,-9999,-9999,-0.548745,0.0,-9999,-0.856935,-0.531467,-0.356962,0.0,0.0,0.0,0.848513,0.317064,0.848513,1.03611,1.26487,1.00363,1.26161,1.50424,2.27969,1.09054,2.04314,2.36698,1.84974,1.38437,1.75671,1.88266,-9999,-9999
20090819,14.22,0.0,261.925,133.328,0.0,311.951,0.0,8.726,0.0,101.302,0.0,0.0,0.0,2.96,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-7.16176,0.0,38.1903,0.0,42.4965,-9999,-9999,-9999,2.15657,0.0,2.39974,-9999,-9999,-9999,-0.607273,0.0,-9999,-0.885453,-0.608799,-0.507106,0.0,0.0,0.0,0.921501,0.345306,0.921501,1.12564,1.35554,1.05691,1.50233,1.71218,2.44946,1.15139,2.25758,2.55967,1.81278,1.34125,1.72426,1.84252,-9999,-9999
20090820,15.952,0.0,264.364,165.498,0.0,325.655,0.0,8.118,0.0,100.573,0.0,0.0,0.0,1.885,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-3.55929,0.0,45.8333,0.0,51.5822,-9999,-9999,-9999,4.83996,0.0,5.44704,-9999,-9999,-9999,-0.946961,0.0,-9999,-0.981644,-0.844974,-0.811967,0.0,0.0,0.0,1.00943,0.379896,1.00943,1.23371,1.67255,1.14531,1.84188,2.13299,2.64232,1.21487,2.5566,2.93433,1.83964,1.37317,1.7478,1.87175,-9999,-9999
20090821,14.832,0.0,266.828,124.199,0.0,322.01,0.0,7.618,0.0,99.86,0.0,0.51,0.0,4.172,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-4.90536,0.0,32.8106,0.0,36.9261,-9999,-9999,-9999,6.60414,0.0,7.4325,-9999,-9999,-9999,-0.548745,0.0,-9999,-0.856935,-0.531467,-0.356962,0.0,0.0,0.0,0.951063,0.356856,0.951063,1.16194,1.33635,1.04342,1.33635,1.6429,2.51588,1.17399,2.35015,2.63661,1.79171,1.31699,1.70677,1.81964,-9999,-9999
20090822,11.15,0.0,269.316,53.006,0.0,319.35,0.0,3.274,0.0,100.101,0.0,0.507,0.0,2.171,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-7.16176,0.0,38.1903,0.0,42.1738,-9999,-9999,-9999,2.15657,0.0,2.38152,-9999,-9999,-9999,-0.607273,0.0,-9999,-0.885453,-0.608799,-0.507106,0.0,0.0,0.0,0.775179,0.288183,0.775179,0.945962,1.2532,1.00203,1.34252,1.52531,2.1196,1.03836,1.78799,2.17834,1.58077,1.0879,1.51883,1.62412,-9999,-9999
20090823,13.846,0.0,271.827,176.308,0.0,301.783,0.0,6.858,0.0,99.886,0.0,0.0,0.0,2.964,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-3.55929,0.0,45.8333,0.0,50.856,-9999,-9999,-9999,4.83996,0.0,5.37035,-9999,-9999,-9999,-0.946961,0.0,-9999,-0.981644,-0.844974,-0.811967,0.0,0.0,0.0,0.906905,0.339756,0.906905,1.10777,1.60072,1.10907,1.73383,1.99823,2.4135,1.13753,2.21997,2.52018,1.88106,1.40854,1.78633,1.91473,-9999,-9999
20090824,13.243,0.0,274.361,129.916,0.0,317.558,0.0,6.076,0.0,99.652,0.0,1.73,0.0,5.781,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-4.90536,0.0,32.8106,0.0,36.5102,-9999,-9999,-9999,6.60414,0.0,7.3488,-9999,-9999,-9999,-0.548745,0.0,-9999,-0.856935,-0.531467,-0.356962,0.0,0.0,0.0,0.872264,0.325958,0.872264,1.06513,1.28109,1.01253,1.28109,1.53646,2.34104,1.11552,2.09722,2.43258,1.79604,1.31827,1.71355,1.82321,-9999,-9999
20090825,11.125,0.0,276.917,113.262,0.0,299.855,0.0,4.923,0.0,100.42,0.0,0.453,0.0,5.158,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-7.16176,0.0,38.1903,0.0,42.9314,-9999,-9999,-9999,2.15657,0.0,2.4243,-9999,-9999,-9999,-0.607273,0.0,-9999,-0.885453,-0.608799,-0.507106,0.0,0.0,0.0,0.773779,0.28763,0.773779,0.94424,1.25221,1.00148,1.34093,1.52342,2.11659,1.03742,1.78151,2.17475,1.80702,1.319,1.72433,1.83339,-9999,-9999
20090826,12.326,0.0,279.494,175.625,0.0,292.36,0.0,5.713,0.0,100.959,0.0,0.0,0.0,3.337,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.55929,0.0,45.8333,0.0,51.8961,-9999,-9999,-9999,4.83996,0.0,5.48019,-9999,-9999,-9999,-0.946961,0.0,-9999,-0.981644,-0.844974,-0.811967,0.0,0.0,0.0,0.830738,0.309852,0.830738,1.01418,1.54727,1.10907,1.65287,1.89794,2.24529,1.08166,1.97339,2.32333,1.88233,1.404,1.78889,1.91479,-9999,-9999
20090827,12.571,0.0,282.091,183.933,0.0,290.717,0.0,5.974,0.0,100.738,0.0,0.0,0.0,2.468,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-4.90536,0.0,32.8106,0.0,37.351,-9999,-9999,-9999,6.60414,0.0,7.51803,-9999,-9999,-9999,-0.548745,0.0,-9999,-0.856935,-0.531467,-0.356962,0.0,0.0,0.0,0.844686,0.3154,0.844686,1.03135,1.26202,1.00197,1.25863,1.49913,2.2746,1.09063,2.02236,2.35868,1.92007,1.43784,1.82336,1.95446,-9999,-9999
20090828,13.798,0.0,284.707,143.363,0.0,330.582,0.0,6.61,0.0,100.283,0.0,7.861,0.0,2.593,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-7.16176,0.0,38.1903,0.0,43.4413,-9999,-9999,-9999,2.15657,0.0,2.45309,-9999,-9999,-9999,-0.607273,0.0,-9999,-0.885453,-0.608799,-0.507106,0.0,0.0,0.0,0.910704,0.341534,0.910704,1.11256,1.34846,1.05111,1.4938,1.6994,2.41609,1.1355,2.24778,2.52723,1.80241,1.32402,1.72016,1.82958,-9999,-9999
20090829,13.067,0.0,287.342,132.704,0.0,329.522,0.0,3.11,0.0,99.744,0.0,5.601,0.0,4.122,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-3.55929,0.0,45.8333,0.0,52.0799,-9999,-9999,-9999,4.83996,0.0,5.4996,-9999,-9999,-9999,-0.946961,0.0,-9999,-0.981644,-0.844974,-0.811967,0.0,0.0,0.0,0.863798,0.322653,0.863798,1.05473,1.57028,1.10907,1.68766,1.94134,2.32197,1.109,2.07081,2.41052,1.85125,1.3616,1.76413,1.88,-9999,-9999
20090830,10.901,0.0,289.995,113.188,0.0,310.589,0.0,4.627,0.0,101.106,0.0,0.43,0.0,3.237,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-4.90536,0.0,32.8106,0.0,37.25,-9999,-9999,-9999,6.60414,0.0,7.4977,-9999,-9999,-9999,-0.548745,0.0,-9999,-0.856935,-0.531467,-0.356962,0.0,0.0,0.0,0.76342,0.283597,0.76342,0.931524,1.20509,0.970165,1.1847,1.38934,2.093,1.0292,1.74008,2.14765,1.82803,1.3312,1.74284,1.85424,-9999,-9999
20090831,12.491,0.0,292.665,122.609,0.0,323.159,0.0,4.338,0.0,101.35,0.0,0.39,0.0,3.212,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-7.16176,0.0,38.1903,0.0,43.3576,-9999,-9999,-9999,2.15657,0.0,2.44836,-9999,-9999,-9999,-0.607273,0.0,-9999,-0.885453,-0.608799,-0.507106,0.0,0.0,0.0,0.837115,0.312275,0.837115,1.02198,1.29643,1.02612,1.41235,1.60903,2.26104,1.08775,1.98969,2.34061,1.86287,1.36724,1.77557,1.89151,-9999,-9999
20090901,12.002,0.0,295.351,132.806,0.0,323.226,0.0,4.655,0.0,101.436,0.0,0.361,0.0,1.292,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-3.55929,0.0,45.8333,0.0,52.0142,-9999,-9999,-9999,4.83996,0.0,5.49266,-9999,-9999,-9999,-0.946961,0.0,-9999,-0.981644,-0.844974,-0.811967,0.0,0.0,0.0,0.818526,0.305218,0.818526,0.999235,1.53886,1.10907,1.6402,1.88198,2.21494,1.06979,1.94217,2.29019,1.85376,1.36156,1.76718,1.88223,-9999,-9999
20090902,15.661,0.0,298.052,181.663,0.0,317.006,0.0,9.706,0.0,100.785,0.0,0.047,0.0,3.444,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-4.90536,0.0,32.8106,0.0,37.4393,-9999,-9999,-9999,6.60414,0.0,7.5358,-9999,-9999,-9999,-0.548745,0.0,-9999,-0.856935,-0.531467,-0.356962,0.0,0.0,0.0,0.995925,0.374641,0.995925,1.21714,1.36801,1.06121,1.38357,1.70225,2.61156,1.20417,2.5081,2.87663,1.87798,1.39705,1.78579,1.90945,-9999,-9999
20090903,14.224,0.0,300.768,191.316,0.0,302.558,0.0,7.497,0.0,100.489,0.0,0.0,0.0,3.103,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-7.16176,0.0,38.1903,0.0,43.5608,-9999,-9999,-9999,2.15657,0.0,2.45984,-9999,-9999,-9999,-0.607273,0.0,-9999,-0.885453,-0.608799,-0.507106,0.0,0.0,0.0,0.920011,0.344643,0.920011,1.12378,1.35442,1.05608,1.50098,1.71034,2.44776,1.15161,2.2485,2.55658,1.95615,1.46587,1.85708,1.99166,-9999,-9999
20090904,11.571,0.0,303.498,132.706,0.0,310.533,0.0,4.812,0.0,100.859,0.0,0.163,0.0,3.127,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-3.55929,0.0,45.8333,0.0,52.2994,-9999,-9999,-9999,4.83996,0.0,5.52278,-9999,-9999,-9999,-0.946961,0.0,-9999,-0.981644,-0.844974,-0.811967,0.0,0.0,0.0,0.793443,0.295236,0.793443,0.96836,1.52112,1.10907,1.61327,1.84886,2.16239,1.05386,1.85005,2.2267,1.88066,1.38313,1.79193,1.90992,-9999,-9999
20090905,11.196,0.0,306.241,186.809,0.0,289.781,0.0,5.225,0.0,101.013,0.0,0.0,0.0,1.957,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-4.90536,0.0,32.8106,0.0,37.2884,-9999,-9999,-9999,6.60414,0.0,7.50543,-9999,-9999,-9999,-0.548745,0.0,-9999,-0.856935,-0.531467,-0.356962,0.0,0.0,0.0,0.778804,0.289661,0.778804,0.950438,1.21592,0.976229,1.20251,1.41011,2.12647,1.04005,1.81098,2.18717,1.97258,1.47754,1.87303,2.00808,-9999,-9999
20090906,14.389,0.0,308.995,172.069,0.0,308.945,0.0,9.079,0.0,100.06,0.0,0.14,0.0,3.548,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-7.16176,0.0,38.1903,0.0,43.2264,-9999,-9999,-9999,2.15657,0.0,2.44096,-9999,-9999,-9999,-0.607273,0.0,-9999,-0.885453,-0.608799,-0.507106,0.0,0.0,0.0,0.932097,0.349574,0.932097,1.1387,1.36309,1.06274,1.51142,1.72503,2.47072,1.15741,2.29784,2.58602,1.9454,1.44843,1.84927,1.97851,-9999,-9999
20090907,12.487,0.0,311.762,134.341,0.0,321.99,0.0,4.668,0.0,100.212,0.0,0.297,0.0,3.228,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-1.11061,0.541667,45.8333,0.0,51.6249,-9999,-9999,-9999,4.83996,0.0,5.45155,-9999,-9999,-9999,-0.946961,0.0,-9999,-0.981644,-0.844974,-0.811967,0.0,0.0,0.0,0.836774,0.312135,0.836774,1.02156,1.55141,1.10907,1.65911,1.90583,2.26042,1.08761,1.98826,2.33979,1.92429,1.41957,1.83159,1.95505,-9999,-9999
20090908,11.905,0.0,314.539,186.282,0.0,321.441,0.0,5.29,0.0,101.088,0.0,0.158,0.0,2.791,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,32.8106,0.0,36.9113,-9999,-9999,-9999,6.60414,0.0,7.42953,-9999,-9999,-9999,-0.548745,0.0,-9999,-0.856935,-0.531467,-0.356962,0.0,0.0,0.0,0.809356,0.301448,0.809356,0.987899,1.23714,0.988016,1.23443,1.45144,2.19827,1.06616,1.9037,2.26817,1.9532,1.45483,1.85671,1.98645,-9999,-9999
20090909,11.044,0.0,317.325,171.809,0.0,306.278,0.0,5.096,0.0,101.162,0.0,0.0,0.0,1.362,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,38.1903,0.0,42.7627,-9999,-9999,-9999,2.15657,0.0,2.41477,-9999,-9999,-9999,-0.607273,0.0,-9999,-0.885453,-0.608799,-0.507106,0.0,0.0,0.0,0.772066,0.287047,0.772066,0.94217,1.2511,1.0009,1.33918,1.52107,2.11091,1.03451,1.78686,2.16944,1.97982,1.47957,1.8808,2.01459,-9999,-9999
20090910,12.666,0.0,320.121,221.387,0.0,290.043,0.0,7.145,0.0,101.038,0.0,0.0,0.0,1.724,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,45.8333,0.0,51.0799,-9999,-9999,-9999,4.83996,0.0,5.394,-9999,-9999,-9999,-0.946961,0.0,-9999,-0.981644,-0.844974,-0.811967,0.0,0.0,0.0,0.854559,0.319478,0.854559,1.04356,1.56427,1.10907,1.67872,1.9295,2.29216,1.09421,2.06481,2.3822,2.02871,1.52374,1.92447,2.06701,-9999,-9999
20090911,19.525,0.0,322.924,209.229,0.0,315.595,0.0,16.503,0.0,100.38,0.0,0.0,0.0,3.96,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,32.8106,0.0,36.2963,-9999,-9999,-9999,6.60414,0.0,7.30575,-9999,-9999,-9999,-0.548745,0.0,-9999,-0.856935,-0.531467,-0.356962,0.0,0.0,0.0,1.20352,0.456975,1.20352,1.47256,1.51456,1.14354,1.62378,1.9533,3.05405,1.344,3.2252,3.65211,2.01919,1.51512,1.9161,2.05668,-9999,-9999
20090912,20.899,0.0,325.735,196.17,0.0,338.98,0.0,17.558,0.0,100.294,0.0,0.079,0.0,3.578,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,38.1903,0.0,41.9501,-9999,-9999,-9999,2.15657,0.0,2.36888,-9999,-9999,-9999,-0.607273,0.0,-9999,-0.885453,-0.608799,-0.507106,0.0,0.0,0.0,1.28239,0.488533,1.28239,1.56971,1.61042,1.20238,1.84377,2.14867,3.21679,1.39292,3.51497,3.93115,2.00901,1.50564,1.90726,2.04552,-9999,-9999
20090913,15.728,0.0,328.552,213.728,0.0,313.505,0.0,8.034,0.0,101.063,0.0,0.167,0.0,3.475,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,45.8333,0.0,49.9472,-9999,-9999,-9999,4.83996,0.0,5.27439,-9999,-9999,-9999,-0.946961,0.0,-9999,-0.981644,-0.844974,-0.811967,0.0,0.0,0.0,0.995923,0.374475,0.995923,1.21707,1.66295,1.13989,1.82429,2.11526,2.61487,1.20687,2.49587,2.84067,2.03093,1.52308,1.92768,2.06824,-9999,-9999
20090914,11.632,0.0,331.375,218.843,0.0,288.809,0.0,6.243,0.0,101.629,0.0,0.0,0.0,1.219,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,32.8106,0.0,35.5398,-9999,-9999,-9999,6.60414,0.0,7.15346,-9999,-9999,-9999,-0.548745,0.0,-9999,-0.856935,-0.531467,-0.356962,0.0,0.0,0.0,0.799937,0.297927,0.799937,0.976396,1.23071,0.984496,1.22677,1.43866,2.17378,1.05609,1.88251,2.24209,2.04111,1.53074,1.93736,2.07861,-9999,-9999
20090915,14.655,0.0,334.202,233.521,0.0,291.284,0.0,10.792,0.0,101.23,0.0,0.0,0.0,1.507,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,38.1903,0.0,41.0812,-9999,-9999,-9999,2.15657,0.0,2.31982,-9999,-9999,-9999,-0.607273,0.0,-9999,-0.885453,-0.608799,-0.507106,0.0,0.0,0.0,0.957281,0.359995,0.957281,1.16986,1.38133,1.07384,1.53335,1.75572,2.51544,1.1668,2.42714,2.79256,2.07258,1.5569,1.96613,2.11174,-9999,-9999
20090916,20.238,0.0,337.034,189.677,0.0,342.281,0.0,17.783,0.0,100.592,0.0,0.171,0.0,3.595,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,45.8333,0.0,49.1336,-9999,-9999,-9999,4.83996,0.0,5.18848,-9999,-9999,-9999,-0.946961,0.0,-9999,-0.981644,-0.844974,-0.811967,0.0,0.0,0.0,1.23967,0.471173,1.23967,1.51699,1.83505,1.23659,2.08904,2.41142,3.13372,1.37033,3.34229,3.77293,1.98868,1.48087,1.8908,2.02229,-9999,-9999
20090917,15.626,0.0,339.869,142.339,0.0,347.079,0.0,5.604,0.0,100.724,0.0,6.966,0.0,3.219,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,32.8106,0.0,35.0522,-9999,-9999,-9999,6.60414,0.0,7.05533,-9999,-9999,-9999,-0.548745,0.0,-9999,-0.856935,-0.531467,-0.356962,0.0,0.0,0.0,0.990886,0.372501,0.990886,1.21088,1.36431,1.05907,1.3779,1.69608,2.60366,1.20311,2.47978,2.81669,1.87691,1.36892,1.78999,1.90352,-9999,-9999
20090918,13.221,0.0,342.706,233.407,0.0,299.521,0.0,6.467,0.0,101.328,0.0,0.0,0.0,1.837,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,38.1903,0.0,40.6993,-9999,-9999,-9999,2.15657,0.0,2.29825,-9999,-9999,-9999,-0.607273,0.0,-9999,-0.885453,-0.608799,-0.507106,0.0,0.0,0.0,0.880496,0.32959,0.880496,1.0754,1.32717,1.04296,1.46224,1.66288,2.35097,1.11457,2.1451,2.44995,2.08035,1.56168,1.97397,2.1192,-9999,-9999
20090919,16.57,0.0,345.544,218.789,0.0,324.919,0.0,8.115,0.0,100.81,0.0,0.0,0.0,2.697,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,45.8333,0.0,48.7386,-9999,-9999,-9999,4.83996,0.0,5.14676,-9999,-9999,-9999,-0.946961,0.0,-9999,-0.981644,-0.844974,-0.811967,0.0,0.0,0.0,1.04065,0.392173,1.04065,1.27209,1.69448,1.15759,1.87582,2.1707,2.71095,1.23754,2.68731,3.08564,2.07668,1.55834,1.97072,2.11523,-9999,-9999
20090920,13.15,0.0,348.384,235.066,0.0,294.956,0.0,6.322,0.0,100.929,0.0,0.0,0.0,1.686,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,32.8106,0.0,34.9567,-9999,-9999,-9999,6.60414,0.0,7.03611,-9999,-9999,-9999,-0.548745,0.0,-9999,-0.856935,-0.531467,-0.356962,0.0,0.0,0.0,0.873076,0.326521,0.873076,1.06622,1.28192,1.01309,1.28192,1.53748,2.33784,1.11192,2.11294,2.4323,2.10066,1.57755,1.99296,2.14016,-9999,-9999
20090921,14.023,0.0,351.223,155.804,0.0,324.536,0.0,5.276,0.0,99.788,0.0,6.979,0.0,3.64,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,38.1903,0.0,40.7654,-9999,-9999,-9999,2.15657,0.0,2.30199,-9999,-9999,-9999,-0.607273,0.0,-9999,-0.885453,-0.608799,-0.507106,0.0,0.0,0.0,0.915748,0.343229,0.915748,1.11864,1.3517,1.05381,1.4977,1.70533,2.43302,1.14403,2.24868,2.54303,2.00543,1.48077,1.90944,2.0374,-9999,-9999
20090922,13.954,0.0,354.062,193.914,0.0,335.73,0.0,5.052,0.0,99.057,0.0,5.301,0.0,2.631,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,45.8333,0.0,49.1605,-9999,-9999,-9999,4.83996,0.0,5.19131,-9999,-9999,-9999,-0.946961,0.0,-9999,-0.981644,-0.844974,-0.811967,0.0,0.0,0.0,0.909075,0.340473,0.909075,1.11039,1.6021,1.10907,1.73588,2.00099,2.42111,1.14153,2.21986,2.52712,1.99681,1.48591,1.89897,2.03018,-9999,-9999
