TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20080209,-11.92,0.0,0.861464,0.454,1.0,238.732,0.0,0.655,0.0,94.524,0.0,1.6,1.0,7.556,0.0,-9999,0.0,-9999,0.0,1.54166666667,1.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-1.56139,0.0,-9999,-9999,-9999,-9999,-24.3349,0.0,-9999,-9999,-9999,-9999,0.0591344,0.0,-9999,0.0591344,0.0591344,0.0591344,0.0,0.0,0.0,0.206692,0.199569,0.201736,0.206692,0.142601,0.140435,0.142601,0.147558,0.0582403,0.0326531,0.0475354,0.0598548,0.000246179,0.000203999,0.00023258,0.000249529,-9999,-9999
20080210,-11.682,0.0,1.65975,3.275,1.0,213.703,0.0,0.807,0.0,92.759,0.0,0.0,1.0,4.079,0.0,-9999,0.0,-9999,0.0,2.51111111111,0.9375,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-0.812103,0.0,-9999,-9999,-9999,-9999,-14.369,0.0,-9999,-9999,-9999,-9999,0.0664707,0.0,-9999,0.0664137,0.0664707,0.0664707,0.0,0.0,0.0,0.21166,0.203936,0.206282,0.21166,0.139812,0.137465,0.143071,0.145189,0.0597004,0.0344725,0.0499339,0.0612986,0.00176219,0.00147009,0.00167097,0.00176325,-9999,-9999
20080211,-13.727,0.0,2.6285,1.487,0.9375,205.789,0.0,0.687,0.0,94.769,0.0,0.0,1.0,3.879,0.0,-9999,-9999,-9999,-9999,1.60465116279,0.895833333333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-0.613776,0.0,-9999,-9999,-9999,-9999,-8.60366,0.0,-9999,-9999,-9999,-9999,0.0683991,0.0,-9999,0.0657018,0.0683991,0.0683991,0.0,0.0,0.0,0.171171,0.167945,0.168938,0.171171,0.100538,0.0995455,0.101899,0.106798,0.0478609,0.0216738,0.0326752,0.0483249,0.000804064,0.000667754,0.000760566,0.000811414,-9999,-9999
20080212,-15.932,0.0,3.7497,1.449,1.0,193.723,0.0,0.664,0.0,96.581,0.0,0.0,1.0,5.488,0.0,-9999,0.0,-9999,0.0,2.71739130435,0.958333333333,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-0.426809,0.0,-9999,-9999,-9999,-9999,-4.2804,0.0,-9999,-9999,-9999,-9999,0.0558148,0.0,-9999,0.0536627,0.0558148,0.0558148,0.0,0.0,0.0,0.132362,0.131947,0.132362,0.132634,0.0767583,0.0765471,0.0767583,0.0813955,0.0366356,0.0126493,0.0199105,0.0366356,0.000783612,0.000650675,0.000741195,0.000791178,-9999,-9999
20080213,-20.442,0.0,5.01165,2.801,0.895833,129.912,0.0,0.554,0.0,99.211,0.0,0.0,1.0,3.334,0.0,-9999,0.0,-9999,0.0,1.34146341463,0.854166666667,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-0.0622625,0.0,-9999,-9999,-9999,-9999,-6.34412,0.0,-9999,-9999,-9999,-9999,0.044486,0.0,-9999,0.0437649,0.044486,0.0451815,0.0,0.0,0.0,0.068888,0.068672,0.068888,0.0724633,0.0270676,0.0237065,0.0263722,0.0282727,0.0185965,0.00383787,0.00587201,0.0185965,0.00150965,0.00125738,0.00143027,0.00151516,-9999,-9999
20080214,-18.551,0.0,6.40612,2.042,0.958333,193.126,0.0,0.61,0.0,98.923,0.0,0.0,1.0,2.654,0.0,-9999,0.0,-9999,0.0,2.84090909091,0.916666666667,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-0.470186,0.0,-9999,-9999,-9999,-9999,-8.04453,0.0,-9999,-9999,-9999,-9999,0.0319857,0.0,-9999,0.0309687,0.0319857,0.0333873,0.0,0.0,0.0,0.09249,0.0922,0.09249,0.095252,0.0625726,0.0581444,0.0613129,0.0626336,0.02524,0.00644688,0.0099801,0.02524,0.0011034,0.000916808,0.00104399,0.00111248,-9999,-9999
20080215,-16.464,0.0,7.9271,2.002,0.895833,172.842,0.0,0.829,0.0,96.062,0.0,0.0,1.0,4.253,0.0,-9999,0.0,-9999,0.0,2.03658536585,0.854166666667,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-2.57035,0.0,-9999,-9999,-9999,-9999,-28.8905,0.0,-9999,-9999,-9999,-9999,0.0783855,0.0,-9999,0.0783855,0.0783855,0.0783855,0.0,0.0,0.0,0.124314,0.123925,0.124314,0.125077,0.0465056,0.0455392,0.0459288,0.0466918,0.0343377,0.011421,0.0179713,0.0343377,0.00108224,0.000898842,0.00102374,0.00109212,-9999,-9999
20080216,-19.166,0.0,9.56965,6.524,0.895833,129.132,0.0,0.68,0.0,95.976,0.0,0.0,1.0,3.255,0.0,-9999,0.0,-9999,0.0,3.90243902439,0.854166666667,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-1.27273,0.0,-9999,-9999,-9999,-9999,-21.7197,0.0,-9999,-9999,-9999,-9999,0.0722713,0.0,-9999,0.0722713,0.0722713,0.0787445,0.0,0.0,0.0,0.0839185,0.0836555,0.0839185,0.0871034,0.0140291,0.00491101,0.00700594,0.0140291,0.0228081,0.00532333,0.00819439,0.0228081,0.00349449,0.0029269,0.00332093,0.00347424,-9999,-9999
20080217,-17.837,0.0,11.3297,4.677,0.854167,142.045,0.0,0.963,0.0,96.813,0.0,0.0,1.0,1.889,0.0,-9999,0.0,-9999,0.0,1.75641025641,0.8125,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-0.803751,0.0,-9999,-9999,-9999,-9999,-11.4034,0.0,-9999,-9999,-9999,-9999,0.0777795,0.0,-9999,0.0777225,0.0777795,0.0792284,0.0,0.0,0.0,0.102605,0.102284,0.102605,0.104842,0.0265041,0.023377,0.0265041,0.0272896,0.0281144,0.00782252,0.0121719,0.0281144,0.0025157,0.00209899,0.00238571,0.00251653,-9999,-9999
20080218,-18.937,0.0,13.2043,3.986,0.833333,154.609,0.0,0.647,0.0,96.911,0.0,0.0,1.0,1.884,0.0,-9999,-9999,-9999,-9999,1.05263157895,0.791666666667,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-0.382314,0.0,-9999,-9999,-9999,-9999,-8.95268,0.0,-9999,-9999,-9999,-9999,0.0763126,0.0,-9999,0.0741057,0.0763126,0.0777614,0.0,0.0,0.0,0.087704,0.0874291,0.087704,0.0906238,0.0135754,0.0112747,0.0135754,0.0158715,0.0238941,0.0059341,0.00917476,0.0238941,0.00214692,0.00178921,0.0020347,0.00215228,-9999,-9999
20080219,-18.871,0.0,15.1903,2.317,0.833333,189.37,0.0,0.739,0.0,95.927,0.0,0.0,1.0,1.949,0.0,-9999,0.0,-9999,0.0,1.01315789474,0.791666666667,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-0.339081,0.0,-9999,-9999,-9999,-9999,-5.02903,0.0,-9999,-9999,-9999,-9999,0.0746819,0.0,-9999,0.0723618,0.0746819,0.0761307,0.0,0.0,0.0,0.0881931,0.0879166,0.0881931,0.0911447,0.0157197,0.0133945,0.0157197,0.0176649,0.0240243,0.00591607,0.00913915,0.0240243,0.00125247,0.00104045,0.00118495,0.00126326,-9999,-9999
20080220,-16.975,0.0,17.2849,2.358,0.833333,215.717,0.0,0.245,0.0,93.433,0.0,0.3,1.0,4.657,0.0,-9999,0.0,-9999,0.0,1.35526315789,0.791666666667,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-0.163797,0.0,-9999,-9999,-9999,-9999,-4.14742,0.0,-9999,-9999,-9999,-9999,0.0504416,0.0,-9999,0.049833,0.0504416,0.0518798,0.0,0.0,0.0,0.115448,0.115086,0.115448,0.116929,0.0661219,0.0635677,0.0652527,0.0666053,0.0317773,0.00971371,0.0151979,0.0317773,0.0012743,0.00105863,0.00120562,0.00128522,-9999,-9999
20080221,-17.127,0.0,19.4864,5.386,0.916667,206.481,0.0,0.502,0.0,92.424,0.0,0.0,1.0,5.639,0.0,-9999,0.0,-9999,0.0,6.1375,0.833333333333,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-0.324219,0.0,-9999,-9999,-9999,-9999,-8.3484,0.0,-9999,-9999,-9999,-9999,0.0380177,0.0,-9999,0.0371468,0.0380177,0.0444896,0.0,0.0,0.0,0.116862,0.116495,0.116862,0.117689,0.0794613,0.0714955,0.0764029,0.0794613,0.0322717,0.0112704,0.0175482,0.0322717,0.00289361,0.00241727,0.00274591,0.00289361,-9999,-9999
20080222,-9.438,0.0,21.7921,2.831,0.833333,257.052,0.0,0.914,0.0,93.182,0.0,0.0,1.0,8.175,0.0,-9999,0.0,-9999,0.0,3.98684210526,0.791666666667,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-2.45135,0.0,-9999,-9999,-9999,-9999,-27.0162,0.0,-9999,-9999,-9999,-9999,0.0741709,0.0,-9999,0.0737268,0.0741709,0.0741709,0.0,0.0,0.0,0.259133,0.24555,0.250575,0.259133,0.175475,0.171379,0.176848,0.184594,0.0736754,0.0525916,0.072503,0.0750972,0.00152731,0.00127089,0.00144629,0.00153568,-9999,-9999
20080223,-9.278,0.0,24.2002,4.014,0.875,258.722,0.0,0.74,0.0,94.825,0.0,0.0,1.0,8.466,0.0,-9999,0.0,-9999,0.0,5.87179487179,0.8125,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-1.34164,0.0,-9999,-9999,-9999,-9999,-19.1357,0.0,-9999,-9999,-9999,-9999,0.073929,0.0,-9999,0.0735402,0.073929,0.073929,0.0,0.0,0.0,0.26258,0.248563,0.253917,0.26258,0.17886,0.174634,0.1813,0.188216,0.0746915,0.0539515,0.0743369,0.0760992,0.00216363,0.00180179,0.00204966,0.00217207,-9999,-9999
20080224,-12.773,0.0,26.7091,6.493,0.791667,203.58,0.0,0.705,0.0,95.985,0.0,0.0,1.0,5.612,0.0,-9999,0.0,-9999,0.0,1.73611111111,0.75,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-0.539811,0.0,-9999,-9999,-9999,-9999,-12.7533,0.0,-9999,-9999,-9999,-9999,0.0677425,0.0,-9999,0.0677425,0.0695836,0.0717857,0.0,0.0,0.0,0.190713,0.185202,0.186881,0.190713,0.119138,0.11746,0.119138,0.120532,0.0535932,0.0283672,0.0415978,0.0552151,0.00348572,0.00291378,0.00330907,0.0034817,-9999,-9999
20080225,-16.829,0.0,29.3166,13.744,0.770833,151.714,0.0,0.462,0.0,96.075,0.0,0.0,1.0,1.793,0.0,-9999,-9999,-9999,-9999,6.0,0.729166666667,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-0.441062,0.0,-9999,-9999,-9999,-9999,-8.39922,0.0,-9999,-9999,-9999,-9999,0.057601,0.0,-9999,0.057601,0.059547,0.0648053,0.0,0.0,0.0,0.118147,0.117776,0.118147,0.119388,0.0614805,0.0502978,0.0561184,0.0618846,0.0325602,0.0102759,0.016114,0.0325602,0.00727884,0.00615902,0.00695247,0.00714264,-9999,-9999
20080226,-15.351,0.0,32.0214,8.012,0.770833,187.694,0.0,0.759,0.0,95.292,0.0,0.1,1.0,4.889,0.0,-9999,0.0,-9999,0.0,3.65714285714,0.729166666667,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-0.451851,0.0,-9999,-9999,-9999,-9999,-2.66026,0.0,-9999,-9999,-9999,-9999,0.064941,0.0,-9999,0.0639722,0.064941,0.0690869,0.0,0.0,0.0,0.149302,0.146993,0.147686,0.149302,0.0827452,0.0789987,0.0820524,0.0848614,0.0416964,0.0200876,0.029677,0.0420292,0.00429116,0.00359435,0.00407813,0.00426591,-9999,-9999
20080227,-12.837,0.0,34.8214,9.932,0.770833,202.798,0.0,0.788,0.0,95.198,0.0,0.1,1.0,5.285,0.0,-9999,0.0,-9999,0.0,4.82857142857,0.729166666667,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,0.0615624,0.0,-9999,-9999,-9999,-9999,-5.54126,0.0,-9999,-9999,-9999,-9999,0.0345284,0.0,-9999,0.0341579,0.0345284,0.0443221,0.0,0.0,0.0,0.188449,0.183367,0.18492,0.188449,0.150391,0.142568,0.144486,0.150391,0.052903,0.026817,0.0396793,0.0544919,0.00529845,0.00445415,0.00504542,0.00524222,-9999,-9999
20080228,-8.15,0.0,37.715,2.881,0.770833,260.224,0.0,0.527,0.0,94.846,0.0,0.2,1.0,8.086,0.0,-9999,0.0,-9999,0.0,2.04285714286,0.729166666667,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-0.397583,0.0,-9999,-9999,-9999,-9999,-8.99979,0.0,-9999,-9999,-9999,-9999,0.0383347,0.0,-9999,0.0375369,0.0383347,0.0434836,0.0,0.0,0.0,0.289656,0.271603,0.280199,0.288748,0.238683,0.233268,0.242617,0.245938,0.0827759,0.0691042,0.0839788,0.0941674,0.00155762,0.00129374,0.00147346,0.00157174,-9999,-9999
20080229,-7.778,0.0,40.7012,11.091,0.875,260.224,0.0,0.461,0.0,94.914,0.0,0.0,1.0,8.328,0.0,-9999,0.0,-9999,0.0,13.0277777778,0.75,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-2.34626,0.0,-9999,-9999,-9999,-9999,-22.4,0.0,-9999,-9999,-9999,-9999,0.0593914,0.0,-9999,0.0593914,0.0604408,0.0768452,0.0,0.0,0.0,0.297595,0.278548,0.287897,0.296662,0.224868,0.218849,0.219731,0.224868,0.0851152,0.0717951,0.0862866,0.0982287,0.00586593,0.00496925,0.00560393,0.00574368,-9999,-9999
20080301,-15.732,0.0,43.7776,28.37,0.875,154.256,0.0,0.72,0.0,96.33,0.0,0.0,1.0,2.524,0.0,-9999,0.0,-9999,0.0,18.0277777778,0.75,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-1.01006,0.0,-9999,-9999,-9999,-9999,-17.852,0.0,-9999,-9999,-9999,-9999,0.0449405,0.0,-9999,0.0449405,0.0449405,0.0640138,0.0,0.0,0.0,0.137224,0.136794,0.136954,0.137224,0.0920131,0.0697015,0.0732101,0.0918898,0.0380799,0.0147879,0.0226803,0.0380799,0.0146946,0.0126844,0.0136683,0.0143256,-9999,-9999
20080302,-20.136,0.0,46.9429,17.981,0.833333,145.295,0.0,0.632,0.0,96.23,0.0,0.0,1.0,2.185,0.0,-9999,0.0,-9999,0.0,13.2428571429,0.729166666667,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-0.551766,0.0,-9999,-9999,-9999,-9999,-10.888,0.0,-9999,-9999,-9999,-9999,0.0623009,0.0,-9999,0.0623009,0.0668695,0.0857778,0.0,0.0,0.0,0.0720718,0.071846,0.0720718,0.0756269,0.0124239,-0.013932,0.00695009,0.0124239,0.019479,0.00406816,0.00622323,0.019479,0.00951771,0.00805752,0.00909181,0.00932774,-9999,-9999
20080303,-22.392,0.0,50.1959,29.282,0.708333,115.26,0.0,0.581,0.0,97.183,0.0,0.0,1.0,2.63,0.0,-9999,-9999,-9999,-9999,47.3289473684,0.791666666667,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-0.498062,0.0,-9999,-9999,-9999,-9999,-6.41211,0.0,-9999,-9999,-9999,-9999,0.0585102,0.0,-9999,0.055582,0.0585102,0.0623956,0.0,0.0,0.0,0.0471702,0.0470223,0.0471702,0.0511716,-0.00836756,-0.0142661,-0.00836756,-0.00700267,0.0125307,0.00179786,0.00268734,0.0125307,0.0152485,0.0130994,0.0143248,0.0148365,-9999,-9999
20080304,-24.844,0.0,53.5347,25.631,0.708333,114.146,0.0,0.523,0.0,97.446,0.0,0.0,1.0,2.047,0.0,-9999,0.0,-9999,0.0,42.1842105263,0.791666666667,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-0.170807,0.0,-9999,-9999,-9999,-9999,-4.83527,0.0,-9999,-9999,-9999,-9999,0.0647609,0.0,-9999,0.0619303,0.0647609,0.0661977,0.0,0.0,0.0,0.0270985,0.0270135,0.0270985,0.0306702,-0.0350245,-0.0386588,-0.0350245,-0.0334319,0.00704254,0.000635195,0.000923359,0.00701456,0.0134459,0.0114747,0.0128108,0.0130473,-9999,-9999
20080305,-26.742,0.0,56.9576,33.714,0.729167,107.651,0.0,0.465,0.0,96.565,0.0,0.0,1.0,2.423,0.0,-9999,0.0,-9999,0.0,51.2368421053,0.791666666667,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-0.097611,0.0,-9999,-9999,-9999,-9999,-6.28349,0.0,-9999,-9999,-9999,-9999,0.0504147,0.0,-9999,0.0504147,0.0511657,0.0529171,0.0,0.0,0.0,0.0162279,0.0161772,0.0162279,0.0190744,-0.0320956,-0.038724,-0.0333965,-0.0310902,0.00413628,0.000243844,0.000356242,0.00407683,0.0175322,0.0150802,0.0164225,0.0170675,-9999,-9999
20080306,-27.03,0.0,60.4633,39.569,0.895833,121.284,0.0,0.475,0.0,96.215,0.0,0.0,1.0,1.803,0.0,-9999,0.0,-9999,0.0,39.3611111111,0.75,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-0.463915,0.0,-9999,-9999,-9999,-9999,-6.32271,0.0,-9999,-9999,-9999,-9999,0.0313979,0.0,-9999,0.0313979,0.0327114,0.0357596,0.0,0.0,0.0,0.0151943,0.0151467,0.0151943,0.0179132,-0.0142073,-0.0222404,-0.0183116,-0.0135107,0.00386721,0.000222203,0.000325435,0.00380873,0.0204105,0.0176844,0.0188293,0.0199052,-9999,-9999
20080307,-26.724,0.0,64.05,13.855,0.708333,156.383,0.0,0.329,0.0,96.232,0.0,0.1,1.0,2.801,0.0,-9999,0.0,-9999,0.0,6.375,0.666666666667,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-1.91513,0.0,-9999,-9999,-9999,-9999,-23.0194,0.0,-9999,-9999,-9999,-9999,0.0765816,0.0,-9999,0.0765816,0.0765816,0.07811,0.0,0.0,0.0,0.0166903,0.016638,0.0166903,0.0195291,-0.0578051,-0.0632096,-0.0610933,-0.0568033,0.00426477,0.000276554,0.000397751,0.00420927,0.00739409,0.00621372,0.00703964,0.00731444,-9999,-9999
20080308,-21.757,0.0,67.7165,17.901,0.854167,208.957,0.0,0.058,0.0,95.891,0.0,0.1,1.0,5.535,0.0,-9999,0.0,-9999,0.0,37.3055555556,0.75,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-1.11104,0.0,-9999,-9999,-9999,-9999,-13.0781,0.0,-9999,-9999,-9999,-9999,0.0501348,0.0,-9999,0.0501348,0.0522396,0.0902211,0.0,0.0,0.0,0.0558765,0.0557014,0.0558765,0.0595223,0.00845257,-0.0345196,-0.000849118,0.00845257,0.0149887,0.00276789,0.00421113,0.0149887,0.00942643,0.00801729,0.00901145,0.00916216,-9999,-9999
20080309,-15.767,0.0,71.4609,20.565,0.8125,226.448,0.0,0.385,0.0,95.648,0.0,0.3,1.0,6.954,0.0,-9999,0.0,-9999,0.0,32.3676470588,0.708333333333,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-0.570295,0.0,-9999,-9999,-9999,-9999,-7.11776,0.0,-9999,-9999,-9999,-9999,0.0661031,0.0,-9999,0.0661031,0.0686434,0.0727177,0.0,0.0,0.0,0.136092,0.135665,0.135935,0.136092,0.069876,0.0591543,0.0690486,0.069876,0.0377334,0.0138821,0.0215846,0.0377334,0.0108318,0.00921056,0.0103545,0.0105334,-9999,-9999
20080310,-13.475,0.0,75.2818,40.401,0.916667,200.383,0.0,0.677,0.0,95.321,0.0,0.0,1.0,4.879,0.0,-9999,-9999,-9999,-9999,52.125,0.75,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-0.354571,0.0,-9999,-9999,-9999,-9999,-5.60535,0.0,-9999,-9999,-9999,-9999,0.0564619,0.0,-9999,0.0564619,0.0566992,0.0588122,0.0,0.0,0.0,0.176217,0.172425,0.173588,0.176217,0.117126,0.109774,0.115963,0.118965,0.0493372,0.0232631,0.0348247,0.0501523,0.0208074,0.0180529,0.0191561,0.0202599,-9999,-9999
20080311,-12.535,0.0,79.1775,30.562,0.916667,216.432,0.0,1.145,0.0,95.217,0.0,0.1,1.0,3.902,0.0,-9999,0.0,-9999,0.0,53.0135135135,0.770833333333,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-0.589885,0.0,-9999,-9999,-9999,-9999,-3.58691,0.0,-9999,-9999,-9999,-9999,0.0686904,0.0,-9999,0.0686904,0.072526,0.076774,0.0,0.0,0.0,0.195639,0.189548,0.1914,0.195639,0.12271,0.112669,0.118666,0.12271,0.0550389,0.0300507,0.0438472,0.0566465,0.0159583,0.0136759,0.0150694,0.0155117,-9999,-9999
20080312,-11.611,0.0,83.1463,53.758,0.9375,191.975,0.0,0.917,0.0,95.597,0.0,0.0,1.0,2.839,0.0,-9999,0.0,-9999,0.0,99.625,0.833333333333,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,0.0644804,0.0,-9999,-9999,-9999,-9999,-2.74633,0.0,-9999,-9999,-9999,-9999,0.0334406,0.0,-9999,0.0334406,0.0375846,0.0464516,0.0,0.0,0.0,0.213219,0.205301,0.207705,0.213219,0.174265,0.155633,0.166903,0.172254,0.0601596,0.0350366,0.0506849,0.0617518,0.0274327,0.0239988,0.0248021,0.0267674,-9999,-9999
20080313,-13.946,0.0,87.1869,53.577,0.833333,185.595,0.0,0.853,0.0,96.175,0.0,0.1,1.0,3.573,0.0,-9999,0.0,-9999,0.0,70.0588235294,0.708333333333,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-0.264645,0.0,-9999,-9999,-9999,-9999,-7.19559,0.0,-9999,-9999,-9999,-9999,0.0419286,0.0,-9999,0.0358613,0.0413013,0.043151,0.0,0.0,0.0,0.167657,0.164685,0.165599,0.167657,0.12367,0.11797,0.122793,0.129998,0.0468544,0.0211239,0.0318303,0.0472067,0.0273208,0.023916,0.024681,0.0266635,-9999,-9999
20080314,-14.206,0.0,91.2978,43.354,0.770833,181.697,0.0,0.932,0.0,97.01,0.0,0.2,1.0,2.302,0.0,-9999,0.0,-9999,0.0,41.71875,0.666666666667,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-1.9859,0.0,-9999,-9999,-9999,-9999,-21.9734,0.0,-9999,-9999,-9999,-9999,0.0560975,0.0,-9999,0.0560975,0.0610243,0.0769554,0.0,0.0,0.0,0.16263,0.160198,0.160949,0.16263,0.104852,0.0817347,0.0867883,0.104101,0.0453875,0.0196145,0.0297793,0.0454115,0.0224806,0.0193866,0.0209383,0.0219079,-9999,-9999
20080315,-18.205,0.0,95.4771,60.339,0.9375,144.918,0.0,0.791,0.0,97.517,0.0,0.4,1.0,2.304,0.0,-9999,0.0,-9999,0.0,118.3375,0.833333333333,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-0.945092,0.0,-9999,-9999,-9999,-9999,-14.5236,0.0,-9999,-9999,-9999,-9999,0.0434059,0.0,-9999,0.0434059,0.0468943,0.0541729,0.0,0.0,0.0,0.097333,0.0970278,0.097333,0.0998512,0.0558144,0.0426283,0.0546661,0.056649,0.0266151,0.00709414,0.0110105,0.0266151,0.0305666,0.0268912,0.0272913,0.0298909,-9999,-9999
20080316,-18.575,0.0,99.7231,70.577,0.958333,139.787,0.0,0.916,0.0,98.015,0.0,0.5,1.0,1.312,0.0,-9999,0.0,-9999,0.0,81.9722222222,0.75,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-0.450609,0.0,-9999,-9999,-9999,-9999,-9.91955,0.0,-9999,-9999,-9999,-9999,0.0664141,0.0,-9999,0.0653886,0.0664141,0.0693017,0.0,0.0,0.0,0.0918139,0.0915261,0.0918139,0.0946565,0.0275286,0.0159375,0.0268781,0.028473,0.025041,0.00628463,0.0097157,0.025041,0.0354669,0.0313275,0.031734,0.0347668,-9999,-9999
20080317,-19.571,0.0,104.034,73.744,0.916667,139.491,0.0,0.867,0.0,97.844,0.0,0.4,1.0,1.044,0.0,-9999,-9999,-9999,-9999,113.040540541,0.770833333333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-0.416852,0.0,-9999,-9999,-9999,-9999,-7.17733,0.0,-9999,-9999,-9999,-9999,0.0629497,0.0,-9999,0.0629497,0.0691299,0.0726392,0.0,0.0,0.0,0.0786737,0.078427,0.0786737,0.0820634,0.0182567,0.00444514,0.00797102,0.0179648,0.0213281,0.00471581,0.00723553,0.0213281,0.0369251,0.0327178,0.0331128,0.0362511,-9999,-9999
