TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20130925,13.786,1.0,321.28,175.146,1.0,355.178,1.0,3.085,1.0,99.603,0.604167,0.0,1.0,2.279,0.604167,0.202862068966,0.604166666667,115.3224375,1.0,364.119270833,1.0,27.0792291667,1.0,385.8025625,1.0,386.899,0.770833,15.512,1.0,58.256,1.0,-3.13435,1.0,37.5687,0.979167,58.5582,56.8563,60.1229,4.96865,38.2928,1.0,59.6869,57.9522,61.2817,3.56123,2.71363,0.75,0.154461,2.67625,2.74814,2.76449,0.75,0.770833,0.770833,1.06508,0.936022,0.937349,1.02703,-1.69584,-1.84479,-1.77123,-1.69941,3.49357,3.42776,3.48339,3.56997,0.0,0.0,0.0,0.0,-9999,-9999
20130926,15.845,1.0,318.369,228.197,1.0,359.78,1.0,4.985,1.0,99.935,0.5625,0.0,1.0,2.263,0.5625,0.192851851852,0.5625,151.1101875,1.0,477.130666667,1.0,36.3408541667,1.0,398.522875,1.0,383.139,1.0,16.189,1.0,57.479,1.0,0.608646,1.0,47.139,1.0,74.4205,72.9856,83.0897,5.68345,48.1908,1.0,76.081,74.6141,84.9436,4.03707,2.68043,1.0,0.159136,2.58719,2.72579,2.72711,0.979167,1.0,1.0,1.22775,1.07942,1.12384,1.19437,-1.48791,-1.64634,-1.51705,-1.47492,3.79313,3.769,3.79313,4.05811,0.0,0.0,0.0,0.0,-9999,-9999
20130927,15.834,1.0,315.453,222.554,1.0,363.838,1.0,4.814,1.0,100.32,0.5625,0.0,1.0,2.759,0.5625,0.230222222222,0.5625,149.392729167,1.0,465.328458333,1.0,35.4029583333,1.0,399.890020833,1.0,384.428,1.0,16.296,1.0,56.439,1.0,0.289146,1.0,41.0241,1.0,64.7667,63.5179,72.3113,5.48219,55.2254,1.0,87.187,85.5059,97.3433,4.11529,3.02094,1.0,0.154405,3.02053,3.0283,3.03956,1.0,1.0,1.0,1.35381,1.17117,1.2616,1.32827,-1.70869,-1.85711,-1.78339,-1.68863,3.48201,3.45312,3.48201,3.75152,0.0,0.0,0.0,0.0,-9999,-9999
20130928,17.614,1.0,312.53,204.54,1.0,374.357,1.0,6.36,1.0,100.148,0.541667,0.0,1.0,2.288,0.541667,0.174346153846,0.541666666667,135.5525,1.0,427.072833333,1.0,32.4862083333,1.0,409.143229167,1.0,391.26,1.0,16.762,1.0,55.532,1.0,2.82127,1.0,38.3073,1.0,59.7094,59.3114,61.3049,3.93362,46.848,1.0,73.0218,72.535,74.9729,3.30367,2.91974,0.979167,0.147863,2.73125,2.90533,2.91246,1.0,1.0,1.0,1.52144,1.31996,1.45274,1.52107,-1.43108,-1.4113,-1.40339,-1.37198,3.58781,3.54407,3.58738,3.85656,0.0,0.0,0.0,0.0,-9999,-9999
20130929,16.76,1.0,309.605,32.773,1.0,387.955,1.0,2.629,1.0,99.733,0.4375,5.334,1.0,2.03,0.4375,-9999,0.0,17.1451875,1.0,70.3758541667,1.0,4.41247826087,0.958333333333,398.264833333,1.0,403.376,1.0,16.216,1.0,55.285,1.0,-1.48123,1.0,4.39569,1.0,6.93968,6.80952,7.74808,1.90516,2.87359,1.0,4.53668,4.45159,5.06515,2.08912,1.73521,0.9375,0.123023,1.73003,1.7489,1.80038,0.958333,0.9375,0.9375,1.63261,1.38678,1.57597,1.64662,-0.182885,-0.346779,-0.242699,-0.134261,2.8154,2.64004,2.76813,2.81527,0.0,0.0,0.0,0.0,-9999,-9999
20130930,17.079,1.0,306.675,179.647,1.0,381.397,1.0,3.675,1.0,99.658,0.5,0.0,1.0,1.671,0.5,-9999,-9999,130.716416667,1.0,385.457375,1.0,22.7789791667,1.0,406.602958333,1.0,399.907,1.0,17.834,1.0,56.76,1.0,5.03617,1.0,59.2412,1.0,94.3007,92.0188,105.429,4.75815,21.9315,1.0,34.9107,34.0659,39.0304,2.95233,2.63529,0.875,0.147494,2.58847,2.65368,2.77863,1.0,1.0,0.875,1.76844,1.49158,1.74435,1.81118,-0.921677,-1.09718,-1.09628,-0.931993,2.71668,2.4292,2.51353,2.67937,0.0,0.0,0.0,0.0,-9999,-9999
20131001,18.644,1.0,303.742,170.293,1.0,381.706,1.0,5.029,1.0,99.625,0.833333,0.0,1.0,2.497,0.833333,0.284725,0.833333333333,113.23725,1.0,347.869395833,1.0,24.9283125,1.0,411.774291667,1.0,397.958,0.9375,17.734,1.0,56.621,1.0,2.10383,1.0,40.2728,0.9375,64.4504,62.7731,71.6717,4.31263,22.1323,1.0,35.4193,34.4975,39.3878,2.90935,2.89935,0.916667,0.150312,2.57318,2.65186,2.80794,0.9375,0.9375,0.916667,1.94094,1.64604,1.93819,2.00987,-0.869757,-0.92668,-0.875694,-0.824476,2.92151,2.64353,2.73863,2.89658,0.0,0.0,0.0,0.0,-9999,-9999
20131002,20.192,1.0,300.808,183.423,1.0,391.942,1.0,8.273,1.0,99.805,0.8125,0.0,1.0,1.924,0.8125,0.181487179487,0.8125,122.358854167,1.0,404.762020833,1.0,27.3927083333,1.0,424.215333333,1.0,403.723,0.979167,18.633,1.0,56.341,1.0,9.10494,1.0,37.4998,0.979167,62.2432,58.4509,66.7367,3.61369,32.6803,1.0,54.2437,50.9387,58.1596,3.0782,3.03444,0.916667,0.149258,2.57875,2.95899,3.02336,0.979167,0.9375,0.958333,2.03083,1.78529,2.02888,2.12629,-0.990058,-0.881264,-0.815722,-0.759353,2.81169,2.58805,2.64837,2.78475,0.0,0.0,0.0,0.0,-9999,-9999
20131003,20.956,1.0,297.872,101.28,1.0,406.288,1.0,5.541,1.0,99.75,0.541667,0.508,1.0,2.011,0.541667,0.221923076923,0.541666666667,69.5791666667,1.0,216.780479167,1.0,13.7657083333,1.0,423.239979167,1.0,399.366,0.958333,18.582,1.0,55.821,1.0,7.42217,1.0,20.9393,0.979167,34.7556,33.0578,37.2647,3.40538,9.09368,0.979167,15.0939,14.3566,16.1836,1.67193,2.05392,0.9375,0.130902,1.9366,1.98295,2.07026,0.958333,0.9375,0.958333,2.03445,1.89051,2.04046,2.17146,0.0763799,-0.0338691,0.0176592,0.0884092,2.38811,2.2261,2.29933,2.38629,0.0,0.0,0.0,0.0,-9999,-9999
20131004,21.389,1.0,294.938,96.278,1.0,409.191,1.0,4.063,1.0,99.747,0.625,0.0,1.0,2.408,0.625,0.210433333333,0.625,64.06525,1.0,209.622520833,1.0,12.8945833333,1.0,427.0125625,1.0,396.502,0.979167,19.33,1.0,55.608,1.0,7.50667,1.0,19.4847,0.979167,32.3412,30.3708,34.676,3.45549,9.51985,1.0,15.8013,14.8386,16.942,1.79093,1.43462,0.958333,0.119743,1.15545,1.25109,1.55276,0.979167,0.979167,0.958333,2.0289,1.97951,2.03805,2.13707,0.813045,0.540215,0.776288,0.825761,2.28048,2.23919,2.28106,2.32694,0.0,0.0,0.0,0.0,-9999,-9999
20131005,20.306,1.0,292.003,41.539,1.0,408.729,1.0,1.674,1.0,99.658,0.520833,9.652,1.0,2.057,0.520833,0.1596,0.520833333333,26.7110416667,1.0,90.8729166667,1.0,4.13844186047,0.895833333333,418.336583333,1.0,401.211,1.0,19.006,1.0,59.011,1.0,3.66565,1.0,6.86626,1.0,11.3968,10.7024,12.2196,1.8454,-1.46133,1.0,-2.36903,-2.57583,-2.27553,1.14907,1.44669,1.0,0.112591,1.32325,1.41836,1.44307,0.958333,1.0,1.0,1.97775,1.99384,2.00362,2.04106,0.478095,0.515605,0.666215,0.698817,2.41126,2.36341,2.43924,2.78879,0.0,0.0,0.0,0.0,-9999,-9999
20131006,18.868,1.0,289.07,76.497,1.0,402.087,1.0,2.547,1.0,98.948,0.6875,11.938,1.0,3.334,0.6875,0.233454545455,0.6875,58.8055208333,1.0,163.460979167,1.0,7.98212765957,0.979166666667,410.870770833,1.0,400.333,1.0,18.981,1.0,62.695,1.0,-3.38535,1.0,17.1697,1.0,28.4988,26.736,30.5562,3.10922,-0.143517,1.0,-0.232661,-0.25297,-0.222208,2.35098,1.82407,0.958333,0.116204,1.71102,1.75813,1.82407,0.979167,0.979167,0.958333,1.91491,1.919,1.99273,2.00255,0.187135,0.0989347,0.213288,0.28989,2.63573,2.56015,2.66758,2.99849,0.0,0.0,0.0,0.0,-9999,-9999
20131007,11.318,1.0,286.141,155.03,1.0,338.474,1.0,3.264,1.0,99.294,0.833333,0.0,1.0,3.38,0.833333,0.37275,0.833333333333,102.042020833,1.0,321.77075,1.0,19.1267708333,1.0,370.377604167,1.0,393.809,1.0,15.896,1.0,62.234,1.0,-26.4361,1.0,60.0074,1.0,99.6018,93.4409,105.772,4.58225,12.1855,1.0,20.2257,18.9747,21.4787,2.17706,2.17472,1.0,0.120619,2.10526,2.14404,2.1501,1.0,1.0,1.0,1.65047,1.60707,1.65047,1.6701,-0.467938,-0.498463,-0.496936,-0.477494,2.25928,2.04339,2.13605,2.15813,0.0,0.0,0.0,0.0,-9999,-9999
20131008,12.177,1.0,283.214,198.173,1.0,338.27,1.0,4.488,1.0,100.534,0.541667,0.0,1.0,1.812,0.541667,0.144038461538,0.541666666667,128.4485,1.0,426.633,1.0,28.0935625,1.0,377.279354167,1.0,394.922,0.958333,14.666,1.0,60.441,1.0,-9.69117,1.0,58.5851,0.958333,98.4458,93.7563,104.261,4.35029,23.2118,1.0,39.0048,37.1469,41.3089,2.64239,2.52928,0.916667,0.128647,2.34253,2.36525,2.51814,0.9375,0.9375,0.895833,1.61179,1.52095,1.6186,1.63744,-0.863616,-0.881618,-0.821698,-0.733046,2.75148,2.40793,2.54259,2.59932,0.0,0.0,0.0,0.0,-9999,-9999
20131009,13.103,1.0,280.293,197.727,1.0,341.203,1.0,4.785,1.0,100.548,0.666667,0.0,1.0,2.225,0.666667,0.16309375,0.666666666667,125.6015625,1.0,425.234604167,1.0,30.5139166667,1.0,380.550833333,1.0,395.383,1.0,14.521,1.0,59.868,1.0,-10.2771,1.0,51.6582,1.0,86.8059,82.671,91.9337,3.98904,29.2032,1.0,49.0728,46.7352,51.9716,2.73519,2.63403,0.875,0.12242,2.57676,2.59132,2.61156,0.9375,0.9375,0.854167,1.57905,1.43734,1.58622,1.61931,-1.02879,-1.12258,-1.03579,-0.999836,3.33051,2.6774,3.02918,3.13937,0.0,0.0,0.0,0.0,-9999,-9999
20131010,12.107,1.0,277.378,195.905,1.0,343.997,1.0,4.249,1.0,100.274,0.6875,0.0,1.0,1.736,0.6875,0.128090909091,0.6875,129.2605,1.0,423.002958333,1.0,30.7076875,1.0,377.841458333,1.0,397.007,0.979167,14.036,1.0,59.232,1.0,-7.0884,1.0,43.9849,0.979167,74.8163,71.3057,81.0575,3.92554,39.5955,1.0,67.3501,64.1899,72.9685,2.94131,2.55036,0.958333,0.124035,2.39255,2.49992,2.5125,0.9375,0.979167,0.979167,1.48923,1.27259,1.51221,1.53531,-0.998153,-1.23479,-1.01069,-0.8887,3.31331,2.55166,2.76101,3.13183,0.0,0.0,0.0,0.0,-9999,-9999
20131011,14.037,1.0,274.468,174.898,1.0,361.358,1.0,2.789,1.0,100.043,0.583333,0.0,1.0,1.994,0.583333,0.149571428571,0.583333333333,118.346104167,1.0,381.713020833,1.0,26.8997916667,1.0,389.241666667,1.0,398.185,1.0,14.572,1.0,58.849,1.0,1.27154,1.0,37.1493,1.0,63.1892,60.2242,68.4605,3.63128,38.0355,1.0,64.6966,61.6609,70.0936,2.66662,2.48698,0.833333,0.130123,2.47537,2.509,2.51854,0.833333,0.979167,0.979167,1.47941,1.21504,1.49637,1.53475,-1.00309,-1.29447,-1.01704,-0.943494,3.3635,2.59286,2.87396,3.21146,0.0,0.0,0.0,0.0,-9999,-9999
20131012,16.951,1.0,271.567,181.606,1.0,381.337,1.0,5.449,1.0,99.97,0.645833,0.0,1.0,1.929,0.645833,0.163483870968,0.645833333333,127.959625,1.0,402.348958333,1.0,27.2066875,1.0,406.6841875,1.0,398.099,0.979167,15.787,1.0,58.643,1.0,8.40442,1.0,37.2522,0.979167,62.5982,59.9186,66.296,3.16524,41.1783,1.0,69.1956,66.2337,73.2831,2.95831,3.03768,0.6875,0.129707,2.69797,2.87818,3.02499,0.958333,0.958333,0.6875,1.48525,1.25319,1.49208,1.54976,-1.46464,-1.47596,-1.44507,-1.38635,3.47899,3.16534,3.31393,3.42542,0.0,0.0,0.0,0.0,-9999,-9999
20131013,16.3,1.0,268.674,163.186,1.0,360.168,1.0,7.326,1.0,100.528,0.604167,0.0,1.0,2.355,0.604167,0.215206896552,0.604166666667,97.3567083333,1.0,335.347708333,1.0,25.463625,1.0,397.911604167,1.0,397.35,1.0,16.13,1.0,58.245,1.0,-2.74163,1.0,35.6293,1.0,60.6039,57.3083,65.6594,3.62474,31.1952,1.0,53.0616,50.1762,57.488,2.76199,2.42297,0.6875,0.128751,2.2268,2.28824,2.44492,1.0,0.958333,0.6875,1.40985,1.22245,1.4294,1.48362,-0.896213,-1.00475,-0.975158,-0.924935,2.96546,2.91147,3.00922,3.0895,0.0,0.0,0.0,0.0,-9999,-9999
20131014,12.734,1.0,265.791,139.896,1.0,342.799,1.0,3.762,1.0,100.819,0.416667,0.0,1.0,2.595,0.416667,-9999,-9999,80.678375,1.0,285.620916667,1.0,21.8284583333,1.0,377.622541667,1.0,395.603,1.0,14.298,1.0,56.952,1.0,-10.0288,1.0,24.7569,1.0,42.1103,39.8204,45.6231,2.83737,28.5704,1.0,48.5969,45.9543,52.6508,2.71381,2.14195,0.979167,0.11914,2.14262,2.1588,2.15985,0.958333,0.979167,0.979167,1.26754,1.09877,1.30424,1.34796,-0.815881,-1.06009,-0.853432,-0.806862,2.19143,2.17194,2.24772,2.53417,0.0,0.0,0.0,0.0,-9999,-9999
20131015,12.804,1.0,262.919,58.416,1.0,366.543,1.0,1.736,1.0,99.862,0.5625,5.08,1.0,2.446,0.5625,0.110481481481,0.5625,37.1353958333,1.0,121.653791667,1.0,7.95533333333,1.0,378.56825,1.0,403.331,1.0,13.21,1.0,56.125,1.0,-1.52371,1.0,11.5703,1.0,19.6805,18.6104,21.3223,1.81607,7.54124,1.0,12.8273,12.1298,13.8974,1.68189,1.5137,0.708333,0.111107,1.19057,1.24818,1.50944,1.0,1.0,0.708333,1.20474,1.08851,1.24416,1.29264,-0.187865,-0.215894,-0.154291,-0.097195,2.29856,2.29938,2.47594,2.83068,0.0,0.0,0.0,0.0,-9999,-9999
20131016,14.671,1.0,260.058,149.961,1.0,357.745,1.0,3.758,1.0,99.25,0.729167,0.0,1.0,3.289,0.729167,0.3294,0.729166666667,97.2964583333,1.0,316.171291667,1.0,20.7306458333,1.0,388.002479167,1.0,400.561,1.0,15.366,1.0,58.657,1.0,-6.64867,1.0,51.8073,1.0,88.1217,83.3298,95.4728,3.4517,8.1736,1.0,13.9029,13.1469,15.0627,2.58963,2.24887,0.75,0.141031,1.96657,2.01125,2.24915,1.0,1.0,0.75,1.18512,1.13635,1.24245,1.28912,-1.04606,-0.96516,-0.863119,-0.829778,2.58574,2.58574,2.81547,3.19587,0.0,0.0,0.0,0.0,-9999,-9999
20131017,8.796,1.0,257.21,41.166,1.0,339.134,1.0,1.332,1.0,99.192,0.875,0.508,1.0,2.421,0.875,0.273523809524,0.875,16.1636666667,1.0,91.5753125,1.0,5.0934375,1.0,357.287833333,1.0,399.931,1.0,12.089,1.0,57.626,1.0,-18.3806,1.0,21.1699,1.0,36.1416,34.051,39.013,2.25034,-2.4249,1.0,-4.12465,-4.46873,-3.90036,1.24597,0.911603,1.0,0.0996278,0.902112,0.911202,0.918321,1.0,1.0,1.0,1.00307,0.9357,1.00307,1.10133,0.182004,0.0168443,0.0880114,0.199226,1.75739,1.74014,1.75923,1.79727,0.0,0.0,0.0,0.0,-9999,-9999
20131018,11.058,1.0,254.376,156.349,1.0,330.922,1.0,4.362,1.0,99.338,0.791667,0.0,1.0,2.784,0.791667,0.318131578947,0.791666666667,92.6942291667,1.0,331.260791667,1.0,23.6525833333,1.0,368.563,1.0,395.227,1.0,11.869,1.0,56.999,1.0,-11.1776,1.0,45.5067,1.0,78.8618,73.1956,83.8856,3.65341,10.8422,1.0,18.7893,17.4393,19.9863,2.44528,1.42057,1.0,0.115749,1.408,1.41248,1.41733,1.0,1.0,1.0,0.925598,0.908278,0.974401,1.03318,-0.424422,-0.501516,-0.436225,-0.385088,1.99121,1.96948,1.98146,1.993,0.0,0.0,0.0,0.0,-9999,-9999
20131019,6.878,1.0,251.556,48.259,1.0,328.518,1.0,1.469,1.0,99.135,0.833333,5.588,1.0,2.436,0.833333,0.2616,0.833333333333,21.4908541667,1.0,99.5379166667,1.0,5.7734375,1.0,347.587104167,1.0,395.397,1.0,10.672,1.0,57.088,1.0,-20.458,1.0,23.7726,1.0,42.2766,38.7095,45.837,2.29179,2.30753,1.0,4.10366,3.75741,4.44925,1.74653,0.668815,1.0,0.10071,0.653555,0.670348,0.687286,1.0,1.0,1.0,0.727662,0.696869,0.732577,0.792395,0.106378,0.00888902,0.0643977,0.138491,1.37363,1.2423,1.32897,1.37363,0.0,0.0,0.0,0.0,-9999,-9999
20131020,10.53,1.0,248.753,158.378,1.0,333.273,1.0,4.844,1.0,99.316,0.770833,0.0,1.0,3.603,0.770833,0.368351351351,0.770833333333,102.132333333,1.0,334.910833333,1.0,21.9302916667,1.0,365.851229167,1.0,392.415,0.979167,10.321,1.0,56.98,1.0,-6.53944,1.0,53.0798,0.979167,94.3958,90.2863,102.345,3.46627,3.12392,1.0,5.55551,5.31365,6.02337,2.07761,1.18508,0.979167,0.110953,1.20587,1.21068,1.21725,0.979167,0.979167,0.979167,0.673033,0.681782,0.705083,0.711966,-0.508757,-0.5167,-0.511474,-0.504537,1.72323,1.65158,1.68841,1.72447,0.0,0.0,0.0,0.0,-9999,-9999
20131021,11.561,1.0,245.967,87.101,1.0,348.649,1.0,4.212,1.0,99.188,0.979167,1.016,1.0,3.542,0.979167,0.354021276596,0.979166666667,50.6622916667,1.0,184.672895833,1.0,12.8258958333,1.0,370.6618125,1.0,392.921,1.0,11.206,1.0,57.02,1.0,-6.76196,1.0,28.1182,1.0,50.0047,47.8277,54.2159,2.20115,-4.13815,1.0,-7.17129,-7.97894,-7.0388,1.80862,1.14023,0.979167,0.122033,1.14023,1.17273,1.17469,0.979167,1.0,1.0,0.61066,0.598741,0.638937,0.671905,-0.533404,-0.542321,-0.513324,-0.500502,1.8742,1.81113,1.83877,1.8742,0.0,0.0,0.0,0.0,-9999,-9999
20131022,5.203,1.0,243.198,145.156,1.0,307.193,1.0,3.037,1.0,99.341,0.958333,0.0,1.0,2.919,0.958333,0.31647826087,0.958333333333,87.1584375,1.0,300.1859375,1.0,21.2475416667,1.0,341.897354167,1.0,394.197,1.0,9.668,1.0,56.397,1.0,-20.6541,1.0,43.9097,1.0,78.0879,73.734,84.6642,2.90169,16.7145,1.0,29.7246,28.0673,32.2279,2.47986,1.17672,1.0,0.139601,1.17447,1.18566,1.18761,1.0,1.0,1.0,0.465556,0.431459,0.451567,0.494966,-0.724272,-0.754771,-0.725218,-0.692178,1.22821,1.07183,1.11396,1.22822,0.0,0.0,0.0,0.0,-9999,-9999
20131023,4.331,1.0,240.449,115.965,1.0,307.964,1.0,2.172,1.0,99.241,0.875,0.0,1.0,2.637,0.875,0.220880952381,0.875,65.5851666667,1.0,235.3075,1.0,17.8639166667,1.0,338.308479167,1.0,394.185,1.0,9.175,1.0,55.864,1.0,-14.712,1.0,26.3541,1.0,45.6709,44.2543,48.5803,2.16954,22.9586,1.0,39.7867,38.5526,42.3212,2.1673,1.12359,1.0,0.11358,1.04099,1.1401,1.20671,1.0,1.0,1.0,0.393859,0.338398,0.372955,0.4345,-0.756795,-0.772401,-0.770588,-0.700067,1.28831,1.16396,1.26195,1.2869,0.0,0.0,0.0,0.0,-9999,-9999
20131024,3.404,1.0,237.72,86.214,1.0,303.534,1.0,2.044,1.0,99.817,0.854167,0.0,1.0,2.642,0.854167,0.259512195122,0.854166666667,42.557375,1.0,174.009479167,1.0,12.7885,1.0,331.946104167,1.0,394.251,1.0,8.054,1.0,55.152,1.0,-18.7977,1.0,25.6948,1.0,44.2769,43.1473,47.3651,2.11271,10.2439,1.0,17.6521,17.2017,18.8832,1.88689,0.407151,1.0,0.125436,0.437309,0.451251,0.483326,1.0,1.0,1.0,0.33008,0.255775,0.304949,0.37707,-0.111061,-0.18076,-0.120501,-0.111061,1.22199,1.14959,1.21453,1.2517,0.0,0.0,0.0,0.0,-9999,-9999
20131025,3.752,1.0,235.012,105.707,1.0,298.333,1.0,2.729,1.0,100.487,0.958333,0.0,1.0,2.64,0.958333,0.261152173913,0.958333333333,51.56425,1.0,215.338729167,1.0,16.121,1.0,333.492291667,1.0,393.027,1.0,7.237,1.0,54.445,1.0,-17.7894,1.0,23.4881,1.0,40.0992,38.2462,43.2972,2.29048,12.064,1.0,20.5958,19.6441,22.2384,1.92671,0.723636,1.0,0.136697,0.629675,0.758366,0.777536,1.0,1.0,1.0,0.278032,0.180661,0.253446,0.339979,-0.506112,-0.472285,-0.4378,-0.415299,1.11936,1.1049,1.11892,1.14039,0.0,0.0,0.0,0.0,-9999,-9999
20131026,6.255,1.0,232.327,43.819,1.0,326.482,1.0,3.879,1.0,99.44,0.833333,0.0,1.0,4.596,0.833333,0.49265,0.833333333333,20.1917708333,1.0,87.741125,1.0,5.90658333333,1.0,342.5245625,1.0,391.765,1.0,6.314,1.0,53.555,1.0,-13.5386,1.0,25.0928,1.0,42.7346,40.3607,44.6244,2.10125,-9.48218,1.0,-16.1488,-16.8629,-15.2517,1.73567,0.527636,1.0,0.0982193,0.527636,0.539196,0.642895,1.0,1.0,1.0,0.297843,0.240484,0.290901,0.365962,-0.259852,-0.299488,-0.277905,-0.26065,1.32082,1.29154,1.31966,1.32924,0.0,0.0,0.0,0.0,-9999,-9999
20131027,5.832,1.0,229.665,125.181,1.0,310.116,1.0,3.508,1.0,99.822,0.583333,0.0,1.0,2.151,0.583333,0.258892857143,0.583333333333,72.2627083333,1.0,257.451729167,1.0,19.0409791667,1.0,341.751541667,1.0,395.173,1.0,6.906,1.0,52.867,1.0,-9.27456,1.0,36.3832,1.0,61.963,53.7197,64.7031,3.04567,10.9346,1.0,18.6223,16.1448,19.4457,2.46159,1.02299,1.0,0.114374,1.02359,1.035,1.07002,1.0,1.0,1.0,0.32891,0.295693,0.332633,0.381336,-0.730004,-0.744188,-0.69522,-0.689418,1.49563,1.46174,1.49563,1.52689,0.0,0.0,0.0,0.0,-9999,-9999
20131028,6.285,1.0,227.027,133.67,1.0,310.372,1.0,2.715,1.0,100.434,0.833333,0.0,1.0,2.47,0.833333,0.185575,0.833333333333,74.5884791667,1.0,277.275375,1.0,20.8005625,1.0,346.331625,1.0,397.781,1.0,7.313,1.0,52.322,1.0,-4.62144,1.0,22.6504,1.0,38.575,33.4431,40.2808,2.57386,24.5203,1.0,41.7597,36.2041,43.6063,2.59083,1.08871,1.0,0.104194,1.13008,1.19381,1.23259,1.0,1.0,1.0,0.367112,0.344638,0.407044,0.412268,-0.748854,-0.837743,-0.812057,-0.76645,1.7181,1.68717,1.74054,1.83418,0.0,0.0,0.0,0.0,-9999,-9999
20131029,7.668,1.0,224.415,125.973,1.0,321.331,1.0,2.488,1.0,100.854,0.5,0.0,1.0,2.082,0.5,-9999,0.0,73.5243958333,1.0,264.162770833,1.0,19.7620625,1.0,352.321729167,1.0,393.394,1.0,8.203,1.0,52.116,1.0,-3.10723,1.0,26.8945,1.0,45.8031,38.9855,47.8285,2.65874,25.9706,1.0,44.2296,37.6462,46.1855,2.35067,1.28664,1.0,0.107402,1.2753,1.39047,1.44265,1.0,1.0,1.0,0.414211,0.394838,0.451145,0.465275,-0.892508,-0.995707,-0.976296,-0.892508,2.04854,1.96923,2.04854,2.30649,0.0,0.0,0.0,0.0,-9999,-9999
20131030,10.243,1.0,221.83,124.016,1.0,348.212,1.0,3.366,1.0,100.091,0.604167,1.524,1.0,1.758,0.604167,0.118206896552,0.604166666667,83.2521458333,1.0,265.152020833,1.0,19.4281458333,1.0,368.418270833,1.0,399.198,1.0,9.047,1.0,51.869,1.0,8.07448,1.0,21.1706,1.0,36.0549,30.6882,36.8744,2.02876,22.972,1.0,39.1228,33.2995,40.012,2.24736,0.430971,0.770833,0.104222,0.372994,0.438191,0.928358,0.75,0.770833,0.979167,0.472622,0.45637,0.515006,0.552892,0.0181782,-0.41523,0.00433786,0.113072,2.77119,2.62692,2.66723,2.77119,0.0,0.0,0.0,0.0,-9999,-9999
20131031,16.526,1.0,219.272,23.072,1.0,392.016,1.0,2.218,1.0,98.392,0.5625,24.892,1.0,5.46,0.5625,0.282444444444,0.5625,16.1,1.0,51.5609791667,1.0,3.0398125,1.0,395.142520833,1.0,399.183,0.916667,12.687,1.0,56.985,1.0,19.5742,1.0,22.0396,0.916667,37.5348,31.9479,38.3879,1.6393,-13.1853,1.0,-22.1411,-22.9659,-19.1131,1.43143,-1.09646,0.895833,0.12631,-1.10663,-1.07139,-0.58813,0.895833,0.895833,0.895833,0.570495,0.554887,0.644377,0.729948,1.64865,1.23326,1.63457,1.83982,3.67007,2.26081,2.92339,3.67007,0.0,0.0,0.0,0.0,-9999,-9999
20131101,10.138,1.0,216.743,31.144,1.0,352.345,1.0,2.563,1.0,98.094,0.958333,0.508,1.0,4.457,0.958333,0.438043478261,0.958333333333,15.9614166667,1.0,64.1190625,1.0,3.19715555556,0.9375,363.056020833,1.0,398.31,1.0,11.051,1.0,59.725,1.0,-16.972,1.0,36.049,1.0,60.5342,52.2555,62.7892,2.46216,-13.7439,1.0,-22.9688,-23.9387,-19.9227,1.70665,0.454445,1.0,0.0882193,0.429829,0.454445,0.536282,1.0,1.0,1.0,0.540849,0.523412,0.569042,0.600434,0.0668506,0.0180126,0.0664597,0.10512,1.89905,1.38275,1.58697,1.89417,0.0,0.0,0.0,0.0,-9999,-9999
