TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20070210,-4.993,0.0,195.203,122.378,0.604167,216.963,0.0,1.688,0.0,99.443,0.0,0.0,0.0,4.757,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,14.8483,0.0,10.7041,-9999,-9999,-9999,29.1034,0.0,20.9806,-9999,-9999,-9999,0.167376,0.0,-9999,0.156856,0.167376,0.177299,0.0,0.0,0.0,0.21583,0.199596,0.207997,0.222052,0.0484537,0.0318234,0.0467859,0.0507745,0.50951,0.0100639,0.50951,0.616503,0.452845,0.287432,0.452957,0.557086,-9999,-9999
20070211,-5.112,0.0,197.844,128.048,0.583333,216.416,0.0,2.012,0.0,99.418,0.0,0.0,0.0,2.713,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,32.1985,0.0,23.5196,-9999,-9999,-9999,34.0375,0.0,24.8628,-9999,-9999,-9999,0.414021,0.0,-9999,0.412826,0.425057,0.472155,0.0,0.0,0.0,0.213772,0.19764,0.206005,0.219946,-0.200249,-0.252815,-0.220581,-0.209854,0.507626,0.00991494,0.507626,0.614224,0.467982,0.296815,0.468113,0.576295,-9999,-9999
20070212,-1.527,0.0,200.521,117.99,0.583333,244.448,0.0,3.038,0.0,99.167,0.0,0.0,0.0,3.37,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,15.4107,0.0,11.4093,-9999,-9999,-9999,68.754,0.0,50.9019,-9999,-9999,-9999,0.154991,0.0,-9999,0.154452,0.16027,0.202805,0.0,0.0,0.0,0.287375,0.268702,0.27744,0.295045,0.132384,0.0916321,0.111846,0.122116,0.558707,0.0250762,0.558707,0.676032,0.455938,0.285111,0.456138,0.563694,-9999,-9999
20070213,-3.095,0.0,203.231,95.953,0.583333,263.251,0.0,1.724,0.0,98.896,0.0,1.02,0.0,2.742,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,14.8483,0.0,11.131,-9999,-9999,-9999,29.1034,0.0,21.8173,-9999,-9999,-9999,0.167376,0.0,-9999,0.156856,0.167376,0.177299,0.0,0.0,0.0,0.253731,0.236095,0.244767,0.260742,0.0863551,0.0675344,0.0837804,0.0874947,0.537054,0.0168322,0.537054,0.649832,0.42999,0.259699,0.431105,0.536342,-9999,-9999
20070214,-7.118,0.0,205.973,127.389,0.583333,223.214,0.0,1.718,0.0,99.105,0.0,0.794,0.0,7.255,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,32.1985,0.0,24.3313,-9999,-9999,-9999,34.0375,0.0,25.7209,-9999,-9999,-9999,0.414021,0.0,-9999,0.412826,0.425057,0.472155,0.0,0.0,0.0,0.177797,0.163304,0.171155,0.183159,-0.236224,-0.289301,-0.254745,-0.244326,0.476776,0.00584954,0.476776,0.576895,0.456511,0.291253,0.45661,0.561341,-9999,-9999
20070215,-9.696,0.0,208.748,138.652,0.583333,187.846,0.0,1.66,0.0,99.778,0.0,0.0,0.0,2.763,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,15.4107,0.0,11.7513,-9999,-9999,-9999,68.754,0.0,52.4277,-9999,-9999,-9999,0.154991,0.0,-9999,0.154452,0.16027,0.202805,0.0,0.0,0.0,0.139097,0.126841,0.133744,0.143775,-0.0158941,-0.0589542,-0.0295679,-0.0211205,0.434328,0.00351717,0.434328,0.525534,0.482597,0.309366,0.482673,0.592421,-9999,-9999
20070216,-7.827,0.0,211.552,129.795,0.583333,212.104,0.0,1.285,0.0,99.613,0.0,0.0,0.0,3.82,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,14.8483,0.0,11.4142,-9999,-9999,-9999,29.1034,0.0,22.3723,-9999,-9999,-9999,0.167376,0.0,-9999,0.156856,0.167376,0.177299,0.0,0.0,0.0,0.182205,0.168541,0.175596,0.187456,0.0148288,0.00372991,0.0146303,0.0181935,0.459663,0.010945,0.459663,0.556189,0.472029,0.299139,0.472164,0.581353,-9999,-9999
20070217,-9.494,0.0,214.387,140.281,0.583333,193.273,0.0,0.697,0.0,99.811,0.0,0.0,0.0,4.577,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,32.1985,0.0,24.9507,-9999,-9999,-9999,34.0375,0.0,26.3756,-9999,-9999,-9999,0.414021,0.0,-9999,0.412826,0.425057,0.472155,0.0,0.0,0.0,0.142246,0.129822,0.13679,0.147002,-0.271775,-0.325129,-0.294591,-0.278362,0.437583,0.00379349,0.437583,0.529473,0.485852,0.311942,0.485917,0.596065,-9999,-9999
20070218,-8.62,0.0,217.249,145.493,0.583333,193.674,0.0,1.43,0.0,99.538,0.0,0.0,0.0,2.74,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,15.4107,0.0,12.0386,-9999,-9999,-9999,68.754,0.0,53.7094,-9999,-9999,-9999,0.154991,0.0,-9999,0.154452,0.16027,0.202805,0.0,0.0,0.0,0.159032,0.145922,0.153064,0.163864,0.00404083,-0.0386506,-0.0105444,-0.00186176,0.450601,0.00615656,0.450601,0.545224,0.491057,0.316939,0.491094,0.601581,-9999,-9999
20070219,-4.992,0.0,220.14,141.665,0.583333,221.89,0.0,2.23,0.0,99.485,0.0,0.0,0.0,1.911,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,14.8483,0.0,11.7267,-9999,-9999,-9999,29.1034,0.0,22.9849,-9999,-9999,-9999,0.167376,0.0,-9999,0.156856,0.167376,0.177299,0.0,0.0,0.0,0.219551,0.203442,0.21165,0.225796,0.0521744,0.0360133,0.050525,0.0544074,0.507972,0.0125227,0.507972,0.614642,0.488442,0.313904,0.4885,0.599005,-9999,-9999
20070220,-3.474,0.0,223.055,137.945,0.583333,233.555,0.0,2.868,0.0,99.635,0.0,0.0,0.0,2.603,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,15.255,0.979167,32.1985,0.0,25.8156,-9999,-9999,-9999,34.0375,0.0,27.29,-9999,-9999,-9999,0.414021,0.0,-9999,0.412826,0.425057,0.472155,0.0,0.0,0.0,0.246271,0.228916,0.23753,0.253125,-0.16775,-0.219932,-0.189427,-0.178473,0.531515,0.0155163,0.531515,0.643129,0.484417,0.310238,0.484494,0.59465,-9999,-9999
20070221,1.792,0.0,225.996,145.309,0.583333,241.399,0.0,3.872,0.0,99.051,0.0,0.0,0.0,5.009,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,39.1301,0.0,15.4107,0.0,12.5059,-9999,-9999,-9999,68.754,0.0,55.7942,-9999,-9999,-9999,0.154991,0.0,-9999,0.154452,0.16027,0.202805,0.0,0.0,0.0,0.362009,0.341409,0.349796,0.371066,0.207018,0.164989,0.18437,0.194689,0.602648,0.0495848,0.602648,0.7292,0.494111,0.318897,0.494143,0.605119,-9999,-9999
20070222,-1.383,0.0,228.96,148.103,0.583333,226.93,0.0,3.344,0.0,98.82,0.0,0.0,0.0,5.373,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,26.1308,0.0,14.8483,0.0,12.2141,-9999,-9999,-9999,29.1034,0.0,23.9401,-9999,-9999,-9999,0.167376,0.0,-9999,0.156856,0.167376,0.177299,0.0,0.0,0.0,0.288575,0.269708,0.278579,0.2963,0.121199,0.101601,0.118704,0.12155,0.561582,0.023704,0.561582,0.679511,0.489261,0.317102,0.489282,0.598963,-9999,-9999
20070223,-5.779,0.0,231.948,155.891,0.583333,191.283,0.0,2.798,0.0,99.756,0.0,0.0,0.0,4.433,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,24.9983,0.0,32.1985,0.0,26.8323,-9999,-9999,-9999,34.0375,0.0,28.3647,-9999,-9999,-9999,0.414021,0.0,-9999,0.412826,0.425057,0.472155,0.0,0.0,0.0,0.202799,0.187238,0.195387,0.208711,-0.211222,-0.264037,-0.230849,-0.22037,0.496994,0.0090637,0.496994,0.601359,0.503486,0.328419,0.503486,0.614828,-9999,-9999
20070224,-3.746,0.0,234.956,148.413,0.583333,214.275,0.0,3.212,0.0,99.667,0.0,0.0,0.0,1.863,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,39.1301,0.0,15.4107,0.0,13.0221,-9999,-9999,-9999,68.754,0.0,58.0973,-9999,-9999,-9999,0.154991,0.0,-9999,0.154452,0.16027,0.202805,0.0,0.0,0.0,0.241947,0.224837,0.233349,0.248694,0.0869559,0.0455978,0.0680142,0.0781674,0.527095,0.0153929,0.527095,0.637782,0.497696,0.322123,0.497712,0.60898,-9999,-9999
20070225,2.653,0.0,237.986,127.28,0.583333,264.647,0.0,2.577,0.0,99.178,0.0,0.041,0.0,7.829,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.1308,0.0,14.8483,0.0,12.7502,-9999,-9999,-9999,29.1034,0.0,24.9909,-9999,-9999,-9999,0.167376,0.0,-9999,0.156856,0.167376,0.177299,0.0,0.0,0.0,0.378532,0.357241,0.365776,0.387948,0.211155,0.189587,0.207982,0.211155,0.615528,0.0512234,0.615528,0.744785,0.472165,0.298271,0.472311,0.581781,-9999,-9999
20070226,-0.798,0.0,241.033,135.739,0.583333,233.138,0.0,3.548,0.0,99.971,0.0,0.0,0.0,3.038,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,24.9983,0.0,32.1985,0.0,28.0156,-9999,-9999,-9999,34.0375,0.0,29.6156,-9999,-9999,-9999,0.414021,0.0,-9999,0.412826,0.425057,0.472155,0.0,0.0,0.0,0.30066,0.281376,0.290308,0.30863,-0.113361,-0.165539,-0.137101,-0.125745,0.569913,0.026087,0.569913,0.689591,0.488081,0.312204,0.488156,0.59899,-9999,-9999
20070227,-2.022,0.0,244.1,161.945,0.583333,210.317,0.0,3.863,0.0,100.548,0.0,0.0,0.0,1.387,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,39.1301,0.0,15.4107,0.0,13.577,-9999,-9999,-9999,68.754,0.0,60.5731,-9999,-9999,-9999,0.154991,0.0,-9999,0.154452,0.16027,0.202805,0.0,0.0,0.0,0.278333,0.26007,0.26868,0.285799,0.123342,0.082393,0.103246,0.113384,0.551128,0.0242882,0.551128,0.666861,0.51018,0.334804,0.51018,0.621866,-9999,-9999
20070228,2.886,0.0,247.182,160.316,0.583333,238.868,0.0,5.188,0.0,100.123,0.0,0.0,0.0,4.685,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,26.1308,0.0,14.8483,0.0,13.2437,-9999,-9999,-9999,29.1034,0.0,25.9583,-9999,-9999,-9999,0.167376,0.0,-9999,0.156856,0.167376,0.177299,0.0,0.0,0.0,0.385419,0.364129,0.372453,0.394927,0.218042,0.196715,0.214683,0.218042,0.617652,0.0568475,0.617652,0.747354,0.50954,0.333923,0.50954,0.621269,-9999,-9999
20070301,5.72,0.0,250.281,125.208,0.583333,289.853,0.0,4.929,0.0,99.815,0.0,0.0,0.0,5.028,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,24.9983,0.0,32.1985,0.0,29.0675,-9999,-9999,-9999,34.0375,0.0,30.7275,-9999,-9999,-9999,0.414021,0.0,-9999,0.412826,0.425057,0.472155,0.0,0.0,0.0,0.450868,0.428083,0.435309,0.461555,0.0368467,-0.0152257,0.0102515,0.0200304,0.654125,0.0825059,0.654125,0.791487,0.473625,0.297921,0.47379,0.584107,-9999,-9999
20070302,1.934,0.0,253.394,111.053,0.5625,305.636,0.0,2.413,0.0,100.039,0.0,0.0,0.0,3.958,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,39.1301,0.0,15.4107,0.0,14.0399,-9999,-9999,-9999,68.754,0.0,62.6383,-9999,-9999,-9999,0.154991,0.0,-9999,0.154452,0.16027,0.202805,0.0,0.0,0.0,0.359922,0.338873,0.347747,0.36904,0.204931,0.161734,0.181996,0.192602,0.607324,0.0414182,0.607324,0.734859,0.468314,0.288921,0.468572,0.580506,-9999,-9999
20070303,-2.703,0.0,256.52,156.946,0.5625,253.852,0.0,2.785,0.0,100.503,0.0,0.0,0.0,4.546,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,26.1308,0.0,14.8483,0.0,13.6071,-9999,-9999,-9999,29.1034,0.0,26.6705,-9999,-9999,-9999,0.167376,0.0,-9999,0.156856,0.167376,0.177299,0.0,0.0,0.0,0.260479,0.2425,0.251297,0.267648,0.0931022,0.0736489,0.0906907,0.0940088,0.543243,0.017161,0.543243,0.65732,0.516731,0.335033,0.516746,0.632324,-9999,-9999
20070304,-6.067,0.0,259.659,38.413,0.541667,280.995,0.0,1.756,0.0,99.971,0.0,4.628,0.0,7.813,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.9983,0.0,32.1985,0.0,29.6794,-9999,-9999,-9999,34.0375,0.0,31.3744,-9999,-9999,-9999,0.414021,0.0,-9999,0.412826,0.425057,0.472155,0.0,0.0,0.0,0.195755,0.180377,0.18854,0.201536,-0.218266,-0.271216,-0.237731,-0.227127,0.493297,0.00748422,0.493297,0.596886,0.311814,0.159384,0.317849,0.407574,-9999,-9999
20070305,-9.527,0.0,262.808,174.299,0.541667,190.857,0.0,1.766,0.0,99.652,0.0,0.0,0.0,9.3,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,39.1301,0.0,15.4107,0.0,14.2669,-9999,-9999,-9999,68.754,0.0,63.6507,-9999,-9999,-9999,0.154991,0.0,-9999,0.154452,0.16027,0.202805,0.0,0.0,0.0,0.140417,0.127994,0.135004,0.14515,-0.0145749,-0.0575782,-0.0284463,-0.0198639,0.437556,0.00326122,0.437556,0.52944,0.532003,0.349446,0.532003,0.649338,-9999,-9999
20070306,-14.208,0.0,265.968,198.791,0.541667,174.888,0.0,0.559,0.0,99.664,0.0,0.0,0.0,6.139,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,25.7613,0.0,13.025,0.0,12.1104,-9999,-9999,-9999,17.9956,0.0,16.7321,-9999,-9999,-9999,0.151973,0.0,-9999,0.150483,0.152406,0.15402,0.0,0.0,0.0,0.0792558,0.0708747,0.0759644,0.0822796,-0.0727177,-0.0910119,-0.0749772,-0.0721479,0.357586,0.000759722,0.357586,0.432677,0.5495,0.367292,0.5495,0.667589,-9999,-9999
20070307,-8.689,0.0,269.136,193.179,0.541667,194.012,0.0,1.306,0.0,99.054,0.0,0.0,0.0,5.246,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,26.7429,0.0,28.3583,0.0,26.438,-9999,-9999,-9999,26.8032,0.0,24.9882,-9999,-9999,-9999,0.45944,0.0,-9999,0.456088,0.45944,0.464885,0.0,0.0,0.0,0.153561,0.140433,0.14772,0.158493,-0.305879,-0.329315,-0.308824,-0.305879,0.451117,0.00432658,0.451117,0.545848,0.548405,0.365234,0.548405,0.666747,-9999,-9999
20070308,-6.841,0.0,272.312,191.109,0.541667,200.303,0.0,1.606,0.0,99.171,0.0,0.0,0.0,4.275,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,35.7498,0.0,18.4213,0.0,16.9812,-9999,-9999,-9999,72.1045,0.0,66.4677,-9999,-9999,-9999,0.229113,0.0,-9999,0.225525,0.2282,0.245654,0.0,0.0,0.0,0.184439,0.169764,0.177609,0.189927,-0.0446741,-0.0570499,-0.0505912,-0.0446741,0.480376,0.00725579,0.480376,0.581252,0.548031,0.364474,0.548031,0.666479,-9999,-9999
20070309,-1.921,0.0,275.494,155.372,0.541667,245.27,0.0,2.257,0.0,98.918,0.0,0.0,0.0,5.168,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,23.6215,0.0,17.3743,0.0,15.8262,-9999,-9999,-9999,29.7978,0.0,27.1427,-9999,-9999,-9999,0.189392,0.0,-9999,0.186013,0.189392,0.224854,0.0,0.0,0.0,0.280486,0.262143,0.270768,0.287997,0.091094,0.0625407,0.0761297,0.0842479,0.552566,0.0244723,0.552566,0.668602,0.520801,0.335828,0.52085,0.638363,-9999,-9999
20070310,-5.83,0.0,278.682,174.205,0.541667,208.295,0.0,2.494,0.0,98.935,0.0,0.0,0.0,7.083,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,21.766,0.0,32.7822,0.0,29.8827,-9999,-9999,-9999,32.8075,0.0,29.9057,-9999,-9999,-9999,0.493915,0.0,-9999,0.498823,0.502931,0.525751,0.0,0.0,0.0,0.200356,0.184792,0.193001,0.206236,-0.293559,-0.322356,-0.312735,-0.303419,0.49682,0.00811913,0.49682,0.601149,0.537104,0.352259,0.537104,0.655526,-9999,-9999
20070311,-7.066,0.0,281.874,194.642,0.541667,186.897,0.0,2.575,0.0,99.251,0.0,0.0,0.0,5.47,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.3767,0.0,18.8975,0.0,17.0284,-9999,-9999,-9999,74.2129,0.0,66.8727,-9999,-9999,-9999,0.28226,0.0,-9999,0.285749,0.289912,0.295537,0.0,0.0,0.0,0.180512,0.166017,0.173805,0.185911,-0.101748,-0.129184,-0.118749,-0.101748,0.476894,0.00675487,0.476894,0.577039,0.553334,0.369024,0.553334,0.672329,-9999,-9999
20070312,-6.935,0.0,285.07,196.094,0.541667,191.933,0.0,2.515,0.0,99.788,0.0,0.0,0.0,3.001,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,20.7651,0.0,17.3965,0.0,15.4939,-9999,-9999,-9999,31.0064,0.0,27.6153,-9999,-9999,-9999,0.257762,0.0,-9999,0.2588,0.264978,0.276448,0.0,0.0,0.0,0.183041,0.168443,0.176257,0.188494,-0.0747214,-0.103106,-0.0879543,-0.0803275,0.478827,0.00709384,0.478827,0.579378,0.554803,0.37047,0.554803,0.673836,-9999,-9999
20070313,-3.518,0.0,288.268,181.381,0.541667,221.771,0.0,3.533,0.0,99.871,0.0,0.0,0.0,1.302,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,25.249,0.0,28.6326,0.0,25.1925,-9999,-9999,-9999,22.5535,0.0,19.8438,-9999,-9999,-9999,0.437354,0.0,-9999,0.438713,0.440604,0.444235,0.0,0.0,0.0,0.24774,0.230509,0.238985,0.254589,-0.189613,-0.214006,-0.200476,-0.186686,0.529863,0.0171494,0.529863,0.64113,0.546346,0.360517,0.546346,0.665495,-9999,-9999
20070314,-1.685,0.0,291.466,198.539,0.541667,225.344,0.0,3.76,0.0,99.918,0.0,0.0,0.0,2.006,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,37.4416,0.0,14.9723,0.0,13.005,-9999,-9999,-9999,67.2528,0.0,58.4162,-9999,-9999,-9999,0.237773,0.0,-9999,0.231694,0.232827,0.243218,0.0,0.0,0.0,0.284575,0.26604,0.274729,0.292179,0.0468022,0.0288439,0.0424542,0.0489615,0.556241,0.0250205,0.556241,0.673049,0.556956,0.372512,0.556956,0.676171,-9999,-9999
20070315,-3.384,0.0,294.666,203.906,0.541667,212.21,0.0,3.051,0.0,100.246,0.0,0.0,0.0,2.13,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,25.136,0.0,16.6082,0.0,14.2392,-9999,-9999,-9999,28.3014,0.0,24.2644,-9999,-9999,-9999,0.168939,0.0,-9999,0.165351,0.168939,0.18605,0.0,0.0,0.0,0.247915,0.230488,0.239123,0.254806,0.0789766,0.0519028,0.0691833,0.0740056,0.53289,0.0156896,0.53289,0.644794,0.562002,0.377063,0.562002,0.681783,-9999,-9999
20070316,-2.614,0.0,297.863,201.082,0.541667,219.363,0.0,3.389,0.0,100.265,0.0,0.0,0.0,2.672,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,23.5367,0.0,32.5734,0.0,28.3246,-9999,-9999,-9999,33.1513,0.0,28.8271,-9999,-9999,-9999,0.471233,0.0,-9999,0.47049,0.471233,0.505339,0.0,0.0,0.0,0.264207,0.246258,0.254942,0.271421,-0.207026,-0.235887,-0.222109,-0.213427,0.543632,0.0194457,0.543632,0.657792,0.560805,0.375553,0.560805,0.680598,-9999,-9999
20070317,-2.64,0.0,301.059,204.165,0.541667,218.174,0.0,3.279,0.0,100.296,0.0,0.0,0.0,2.504,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,32.4647,0.0,19.3962,0.0,17.1029,-9999,-9999,-9999,73.2571,0.0,64.5956,-9999,-9999,-9999,0.272248,0.0,-9999,0.274429,0.278537,0.284259,0.0,0.0,0.0,0.264026,0.246109,0.25477,0.27123,-0.00822252,-0.0364687,-0.0268379,0.00242579,0.54311,0.0196115,0.54311,0.65716,0.56336,0.378139,0.56336,0.683288,-9999,-9999
20070318,-3.271,0.0,304.252,204.245,0.520833,212.984,0.0,3.088,0.0,100.473,0.0,0.0,0.0,3.479,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,20.8746,0.0,17.121,0.0,15.1772,-9999,-9999,-9999,31.3748,0.0,27.8128,-9999,-9999,-9999,0.202931,0.0,-9999,0.206992,0.21024,0.233843,0.0,0.0,0.0,0.25088,0.233401,0.242009,0.257821,0.0479488,0.0176561,0.0273594,0.0353416,0.534209,0.016742,0.534209,0.64639,0.573982,0.382674,0.573982,0.697977,-9999,-9999
20070319,-3.177,0.0,307.441,205.618,0.520833,217.28,0.0,3.156,0.0,100.524,0.0,0.0,0.0,1.538,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,20.7765,0.0,32.6488,0.0,29.4527,-9999,-9999,-9999,35.0039,0.0,31.5772,-9999,-9999,-9999,0.522192,0.0,-9999,0.525903,0.531778,0.539594,0.0,0.0,0.0,0.253999,0.236498,0.24505,0.260985,-0.268194,-0.298038,-0.280653,-0.27034,0.535027,0.0180324,0.535027,0.64738,0.575463,0.384,0.575463,0.69957,-9999,-9999
20070320,-0.821,0.0,310.625,151.448,0.520833,257.224,0.0,3.758,0.0,99.937,0.0,0.0,0.0,1.362,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,35.8946,0.0,15.5108,0.0,14.2349,-9999,-9999,-9999,64.9657,0.0,59.6217,-9999,-9999,-9999,0.198652,0.0,-9999,0.19767,0.198823,0.200637,0.0,0.0,0.0,0.301554,0.282376,0.291198,0.309515,0.102903,0.0847058,0.0932838,0.107798,0.568874,0.028062,0.568874,0.688334,0.530236,0.338948,0.530347,0.651971,-9999,-9999
20070321,0.184,0.0,313.803,213.604,0.520833,232.705,0.0,4.008,0.0,99.823,0.0,0.0,0.0,1.755,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,26.6725,0.0,13.366,0.0,12.286,-9999,-9999,-9999,24.7292,0.0,22.7311,-9999,-9999,-9999,0.161239,0.0,-9999,0.155324,0.161239,0.166512,0.0,0.0,0.0,0.324863,0.305138,0.313831,0.333246,0.163624,0.133573,0.157192,0.166449,0.581845,0.0362966,0.581845,0.704029,0.581811,0.389848,0.581811,0.706556,-9999,-9999
20070322,4.169,0.0,316.974,197.141,0.520833,263.197,0.0,4.469,0.0,99.42,0.0,0.0,0.0,3.681,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,24.9665,0.0,31.888,0.0,29.7126,-9999,-9999,-9999,32.3986,0.0,30.1884,-9999,-9999,-9999,0.437444,0.0,-9999,0.436698,0.437444,0.454446,0.0,0.0,0.0,0.415335,0.393417,0.401399,0.425371,-0.0221094,-0.0494146,-0.0382052,-0.0287822,0.633898,0.0702895,0.633898,0.767013,0.572718,0.379605,0.572718,0.6974,-9999,-9999
