TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20140814,7.78,1.0,236.513,172.302,1.0,274.833,1.0,4.215,1.0,102.219,1.0,0.0,1.0,0.956,1.0,0.0735416666667,1.0,57.2708333333,1.0,41.9791666667,1.0,346.375,1.0,382.784,1.0,8.253,1.0,35.071,1.0,-5.77083,1.0,43.3485,1.0,49.6132,45.6871,58.7483,2.16635,14.9337,1.0,17.0919,15.7394,20.239,2.10575,-3.01338,0.979167,0.224266,-3.14462,-3.01338,-2.92468,0.958333,0.979167,0.979167,3.59655,3.57811,3.59655,3.76349,6.59149,6.52124,6.59149,6.83453,2.41268,2.36531,2.41268,2.50733,5.41915,5.34784,5.41631,5.41915,-9999,-9999
20140815,7.173,1.0,238.874,173.396,1.0,284.313,1.0,4.406,1.0,101.677,1.0,0.0,1.0,1.357,1.0,0.105,1.0,67.125,1.0,44.2916666667,1.0,345.5,1.0,379.493,1.0,7.888,1.0,34.025,1.0,-6.04167,1.0,48.5188,1.0,55.7465,51.1363,65.7555,2.19904,8.21354,1.0,9.43709,8.65666,11.1315,2.18287,-2.59703,1.0,0.224545,-2.73417,-2.59703,-2.40055,1.0,1.0,1.0,3.477,3.43585,3.47949,3.54505,6.03288,5.88004,6.03288,6.3591,2.5911,2.51908,2.5911,2.69955,5.85462,5.76255,5.82495,5.85462,-9999,-9999
20140816,7.832,1.0,241.265,123.167,1.0,304.167,1.0,4.235,1.0,100.903,1.0,0.0,1.0,1.225,1.0,0.0914583333333,1.0,45.2708333333,1.0,30.5208333333,1.0,351.083333333,1.0,377.005,1.0,8.005,1.0,33.14,1.0,0.25,1.0,35.1909,1.0,40.4331,37.0894,46.7781,2.03503,-2.98182,1.0,-3.41276,-3.96364,-3.14269,2.21455,-1.61476,1.0,0.203208,-1.68538,-1.61476,-1.50168,1.0,1.0,1.0,3.55913,3.53626,3.55913,3.60662,5.15103,5.0596,5.15103,5.2807,3.79325,3.77914,3.79325,3.85039,5.91581,5.79298,5.88448,5.91581,-9999,-9999
20140817,11.224,1.0,243.686,134.792,1.0,305.333,1.0,4.245,1.0,100.287,1.0,0.0,1.0,3.111,0.979167,0.216170212766,0.979166666667,40.0416666667,1.0,33.5833333333,1.0,366.0625,1.0,375.727,1.0,9.643,1.0,32.471,1.0,6.3125,1.0,48.5794,1.0,55.6001,50.9848,62.652,2.11156,-16.5768,1.0,-17.9723,-21.3787,-17.3975,2.22137,-2.61319,1.0,0.21024,-2.64321,-2.61319,-2.58138,1.0,1.0,1.0,4.08189,4.08189,4.09296,4.16703,6.79796,6.64873,6.6911,6.73824,4.94306,4.87108,4.89155,4.94306,6.92935,6.84118,6.90951,6.92935,-9999,-9999
20140818,11.77,1.0,246.136,108.479,1.0,334.438,1.0,4.496,1.0,100.506,1.0,0.0,1.0,4.619,1.0,0.33625,1.0,45.4791666667,1.0,27.0625,1.0,369.958333333,1.0,377.298,1.0,10.398,1.0,31.465,1.0,4.83333,1.0,58.7566,1.0,67.2481,61.6659,75.7773,2.36851,-23.3806,1.0,-26.3735,-30.1535,-24.5383,2.18824,-2.20971,1.0,0.235254,-2.24537,-2.21576,-2.20971,1.0,1.0,1.0,4.15021,4.11619,4.15021,4.19774,6.46783,6.35756,6.36849,6.40434,4.8856,4.85158,4.87897,4.8856,6.15869,6.15287,6.15618,6.15869,-9999,-9999
20140819,11.315,1.0,248.614,178.854,1.0,288.167,1.0,3.909,1.0,100.971,1.0,0.0,1.0,2.995,1.0,0.218541666667,1.0,53.6458333333,1.0,45.0208333333,1.0,367.770833333,1.0,376.888,1.0,10.898,1.0,30.306,1.0,4.45833,1.0,55.7917,1.0,63.8547,58.5541,71.9535,2.52613,-4.33333,1.0,-4.88804,-5.58862,-4.54789,2.31041,-3.28893,1.0,0.249324,-3.30907,-3.29657,-3.28893,1.0,1.0,1.0,4.08425,4.06459,4.07143,4.08425,7.43946,7.35961,7.38082,7.43946,4.80861,4.78924,4.79078,4.80085,7.88355,7.89989,7.91833,7.99746,-9999,-9999
20140820,8.996,1.0,251.12,171.833,1.0,284.208,1.0,3.428,1.0,101.353,1.0,0.0,1.0,1.364,1.0,0.09125,1.0,60.375,1.0,40.75,1.0,354.458333333,1.0,381.864,1.0,10.144,1.0,29.029,1.0,-4.83333,1.0,41.7588,1.0,47.7938,43.8264,53.8556,2.18991,15.2156,1.0,17.4146,15.969,19.6233,2.23632,-2.95996,0.916667,0.228869,-3.10156,-2.95996,-2.89899,0.979167,0.916667,0.916667,3.6579,3.5849,3.65647,3.70701,6.54486,6.54486,6.62008,6.74545,4.75507,4.60129,4.61922,4.75507,7.60689,7.58435,7.60689,7.7835,-9999,-9999
20140821,9.076,1.0,253.653,144.354,1.0,307.875,1.0,3.437,1.0,101.689,1.0,0.0,1.0,1.966,1.0,0.143958333333,1.0,61.9791666667,1.0,35.4166666667,1.0,354.5,1.0,377.836,1.0,9.874,1.0,28.006,1.0,-4.45833,1.0,46.0876,1.0,52.9531,48.574,59.4384,2.28614,2.93444,1.0,3.37157,3.09275,3.78449,2.15849,-3.06413,1.0,0.238701,-3.08832,-3.07973,-3.06413,1.0,1.0,1.0,3.61933,3.52913,3.61933,3.70268,6.59326,6.59326,6.6968,6.70963,4.54965,4.36955,4.54965,4.56116,6.90088,6.85458,6.90088,7.2817,-9999,-9999
20140822,8.982,1.0,256.212,182.479,1.0,295.542,1.0,5.211,1.0,101.828,1.0,0.0,1.0,1.105,1.0,0.103333333333,1.0,77.6875,1.0,44.625,1.0,355.104166667,1.0,378.8,1.0,9.392,1.0,26.84,1.0,-3.95833,1.0,53.1335,1.0,61.0486,56.0,68.5253,2.20728,8.28813,1.0,9.52278,8.73526,10.689,2.08989,-3.31036,1.0,0.206494,-3.62879,-3.31036,-3.03505,0.979167,1.0,1.0,3.5654,3.51617,3.5654,3.66048,6.79239,6.69553,6.79239,7.19659,3.87811,3.73095,3.76924,3.87811,7.18275,7.00157,7.18275,7.56708,-9999,-9999
20140823,11.364,1.0,258.796,178.917,1.0,302.542,1.0,4.568,1.0,101.645,1.0,0.0,1.0,2.591,1.0,0.180208333333,1.0,72.0208333333,1.0,44.4375,1.0,364.583333333,1.0,378.239,1.0,9.745,1.0,25.696,1.0,4.79167,1.0,54.4249,1.0,62.5324,57.3611,69.9767,2.2386,0.0455882,1.0,0.0523793,0.0480477,0.058615,2.24464,-3.08138,0.9375,0.200468,-3.14607,-3.08138,-3.02873,0.9375,0.9375,0.9375,3.88421,3.86717,3.88421,3.99629,6.94855,6.94498,6.94855,7.13981,3.68995,3.62854,3.6545,4.39963,7.39738,7.34013,7.39738,8.00199,-9999,-9999
20140824,11.537,1.0,261.405,168.979,1.0,304.625,1.0,3.993,1.0,101.497,1.0,0.0,1.0,2.092,1.0,0.159791666667,1.0,63.4375,1.0,42.3125,1.0,367.5,1.0,383.386,1.0,11.083,1.0,24.787,1.0,0.479167,1.0,50.665,1.0,58.2124,53.3983,62.5322,2.41361,9.32312,1.0,10.7119,9.82609,11.5069,2.23167,-3.28477,1.0,0.216823,-3.29445,-3.29279,-3.28477,1.0,1.0,1.0,3.84811,3.79399,3.84811,3.99178,7.07876,7.11425,7.16658,7.2065,3.68424,3.66901,3.68424,4.58668,7.00844,7.00844,7.01094,7.48243,-9999,-9999
20140825,9.981,1.0,264.038,140.693,1.0,313.438,1.0,3.639,1.0,101.424,1.0,0.2,1.0,1.375,1.0,0.115625,1.0,52.2765957447,0.979166666667,35.7916666667,1.0,361.520833333,1.0,379.575,1.0,10.686,1.0,23.858,1.0,4.46065,1.0,40.7167,1.0,47.8467,44.4038,50.2538,2.25376,8.4319,1.0,9.90844,9.19545,10.4069,2.34404,-3.71542,1.0,0.246486,-3.78724,-3.71542,-3.6494,1.0,1.0,1.0,3.55605,3.45804,3.55605,3.66085,7.15209,7.15209,7.25605,7.31025,3.52219,3.52219,3.53617,5.20466,6.44134,6.44134,6.48167,6.95039,-9999,-9999
20140826,12.489,1.0,266.693,193.938,1.0,293.313,1.0,6.038,1.0,101.413,1.0,0.0,1.0,1.333,1.0,0.0854166666667,1.0,72.8333333333,1.0,46.1458333333,1.0,367.833333333,1.0,381.078,1.0,10.781,1.0,22.948,1.0,0.6875,1.0,60.6468,1.0,71.2669,65.1337,74.8521,2.1868,14.691,1.0,17.2636,15.7779,18.132,2.08115,-3.59415,0.958333,0.213702,-3.61011,-3.56877,-3.53162,0.958333,0.958333,0.895833,3.90333,3.90333,3.92409,4.03354,7.51824,7.4072,7.51344,7.56561,3.64051,3.64051,3.67884,6.02452,7.492,7.45548,7.492,8.0052,-9999,-9999
20140827,12.142,1.0,269.371,194.188,1.0,303.354,1.0,6.459,1.0,101.515,1.0,0.0,1.0,1.471,1.0,0.103333333333,1.0,81.8125,1.0,47.0416666667,1.0,368.395833333,1.0,380.897,1.0,10.678,1.0,21.775,1.0,0.0416667,1.0,62.9238,1.0,73.9426,67.5791,77.6624,2.42517,6.66172,1.0,7.82828,7.15458,8.22209,2.35003,-3.54569,1.0,0.213985,-3.54569,-3.51765,-3.50872,1.0,1.0,1.0,3.80038,3.80038,3.80959,3.94008,7.35528,7.3091,7.34185,7.43242,3.35489,3.35489,3.39429,4.45965,7.58147,7.527,7.55752,7.58147,-9999,-9999
20140828,10.03,1.0,272.071,201.938,1.0,286.047,1.0,5.132,1.0,101.657,0.979167,0.0,0.979167,1.336,0.979167,0.101914893617,0.979166666667,77.8936170213,0.979166666667,48.2127659574,0.979166666667,356.510638298,0.979166666667,380.333,1.0,10.243,1.0,20.709,1.0,-3.71925,1.0,55.7057,1.0,65.4605,59.827,68.7536,2.3745,14.8009,1.0,17.3927,15.8959,18.2677,2.07559,-4.35225,1.0,0.205223,-4.31106,-4.2943,-4.27358,1.0,1.0,0.979167,3.43243,3.34275,3.43243,3.49797,7.695,7.695,7.73571,7.78159,2.69251,2.69251,2.7836,2.82785,7.58402,7.31221,7.51857,7.58402,-9999,-9999
20140829,10.0,1.0,274.791,199.677,1.0,299.021,1.0,5.199,0.979167,101.54,0.958333,0.0,0.958333,1.133,0.958333,0.0934782608696,0.958333333333,94.3777777778,0.9375,49.9565217391,0.958333333333,363.066666667,0.9375,381.547,0.979167,10.283,1.0,19.906,1.0,0.35656,0.979167,62.4177,0.979167,70.4078,66.1885,75.6221,2.37716,15.8411,0.979167,17.8689,16.7981,19.1922,2.10891,-4.17409,0.979167,0.201071,-4.14737,-4.12088,-4.06881,0.979167,0.979167,0.979167,3.38265,3.299,3.39322,3.43738,7.47309,7.47309,7.50618,7.54059,3.35364,2.8309,3.00665,3.35364,8.03278,7.00299,7.61887,7.7718,-9999,-9999
20140830,9.703,1.0,277.531,200.979,1.0,302.292,1.0,5.272,1.0,101.308,1.0,0.0,1.0,1.054,1.0,0.09375,1.0,94.2916666667,1.0,48.0833333333,1.0,360.1875,1.0,377.744,1.0,10.199,1.0,19.094,1.0,-2.14583,1.0,59.4768,1.0,67.0904,63.0699,72.059,2.3415,15.5282,1.0,17.516,16.4663,18.8132,2.1576,-4.34005,1.0,0.202447,-4.31975,-4.30702,-4.16443,1.0,1.0,1.0,3.29609,3.20916,3.32417,3.35067,7.54921,7.54921,7.60311,7.61855,4.8709,3.51511,3.64522,4.28591,9.36623,8.00337,8.33907,8.79251,-9999,-9999
20140831,11.587,1.0,280.29,202.958,1.0,313.229,1.0,6.23,1.0,100.728,1.0,0.0,1.0,2.666,1.0,0.221136363636,0.916666666667,94.375,1.0,49.5416666667,1.0,371.75,1.0,372.982,1.0,10.477,1.0,18.41,1.0,5.97917,1.0,72.2278,1.0,79.2938,76.5912,85.7959,2.50696,2.18878,1.0,2.40291,2.32101,2.59995,2.4593,-4.20305,1.0,0.207842,-4.20479,-4.1894,-4.16639,1.0,1.0,1.0,3.587,3.56135,3.587,3.66659,7.7644,7.7644,7.77605,7.80803,5.27234,3.90351,4.14274,4.58872,9.39674,8.38789,8.60731,8.84679,-9999,-9999
20140901,11.523,1.0,283.068,37.208,1.0,344.729,1.0,4.851,1.0,100.036,1.0,13.4,1.0,2.798,1.0,0.211458333333,1.0,3.3125,1.0,9.91666666667,1.0,368.208333333,1.0,380.233,1.0,11.103,1.0,19.179,1.0,-2.29167,1.0,28.9836,1.0,32.6938,31.128,35.1151,2.00592,-31.4228,1.0,-34.4968,-37.3256,-33.3211,2.3631,0.557394,1.0,0.184511,0.554117,0.557394,0.584754,1.0,1.0,1.0,3.63276,3.55916,3.63276,3.66271,3.00176,3.00176,3.07834,3.07864,3.63603,3.23513,3.47325,3.59749,2.8822,2.625,2.76449,2.87202,-9999,-9999
20140902,8.872,1.0,285.863,202.563,1.0,286.5,1.0,4.508,1.0,100.568,1.0,0.2,1.0,3.487,1.0,0.250833333333,1.0,83.5833333333,1.0,51.375,1.0,353.333333333,1.0,383.565,1.0,10.241,1.0,21.233,1.0,-5.52083,1.0,79.3827,1.0,87.1487,84.1784,96.176,2.69127,3.58328,1.0,3.93384,3.79976,4.34132,2.27814,-4.72317,0.979167,0.216679,-4.64364,-4.62716,-4.50985,0.979167,0.979167,0.979167,3.28752,3.10449,3.30389,3.33701,7.82767,7.82767,7.88134,7.93117,2.32988,2.5124,2.57101,2.76721,7.65426,7.65426,7.69489,7.73469,-9999,-9999
20140903,8.899,1.0,288.675,216.792,1.0,267.271,1.0,3.763,1.0,100.907,1.0,0.0,1.0,2.374,1.0,0.171458333333,1.0,77.0208333333,1.0,53.6041666667,1.0,352.895833333,1.0,383.46,1.0,10.127,1.0,20.454,1.0,-1.125,1.0,64.3125,1.0,75.5745,69.0706,77.9177,2.58392,15.6458,1.0,18.3856,16.8034,18.9557,2.19742,-4.58969,1.0,0.202039,-4.34259,-4.30773,-4.12765,1.0,1.0,0.979167,3.33001,3.13955,3.34455,3.38189,7.72925,7.55296,7.63774,7.71741,2.29001,2.42712,2.54889,2.80949,7.70809,7.70809,7.77356,7.79528,-9999,-9999
20140904,8.645,1.0,291.503,215.438,1.0,284.375,1.0,5.288,1.0,100.783,1.0,0.0,1.0,1.327,1.0,0.102916666667,1.0,93.8125,1.0,52.4583333333,1.0,353.083333333,1.0,382.261,1.0,9.886,1.0,19.692,1.0,-1.89583,1.0,69.6395,1.0,76.4524,74.7917,84.3717,2.68835,17.54,1.0,19.256,18.8377,21.2506,2.15769,-5.05189,0.979167,0.212716,-4.97081,-4.96703,-4.72208,0.979167,0.979167,0.979167,3.34137,3.155,3.35302,3.39062,8.20689,8.1563,8.20689,8.31218,2.00858,2.00858,2.08393,2.2826,7.5946,7.51411,7.58763,7.5946,-9999,-9999
20140905,9.256,1.0,294.345,220.521,1.0,274.875,1.0,5.609,1.0,101.277,1.0,0.0,1.0,1.091,1.0,0.0935416666667,1.0,89.8541666667,1.0,52.1458333333,1.0,352.854166667,1.0,384.795,1.0,9.793,1.0,18.971,1.0,-2.69512,1.0,69.3618,1.0,76.1475,74.4935,86.5478,2.50591,18.6924,1.0,20.5211,20.0753,23.3239,2.07928,-4.75866,0.979167,0.210589,-4.74,-4.61105,-4.54697,0.979167,0.979167,0.979167,3.47132,3.29867,3.48049,3.51619,8.05733,8.01828,8.05733,8.12081,1.61219,1.31043,1.34377,1.61219,7.26746,7.00504,7.00559,7.26746,-9999,-9999
20140906,9.089,1.0,297.202,223.229,1.0,291.738,1.0,5.589,1.0,101.749,1.0,0.0,1.0,1.23,1.0,0.110416666667,1.0,107.85106383,0.979166666667,54.3191489362,0.979166666667,356.957446809,0.979166666667,380.817,1.0,9.694,1.0,18.317,1.0,-2.125,1.0,68.3384,1.0,75.0239,72.4668,85.2708,2.43676,17.0898,1.0,18.7617,18.1222,21.3242,2.15268,-4.47515,0.979167,0.210486,-4.47515,-4.43974,-4.43095,0.979167,0.979167,0.958333,3.48787,3.3075,3.49419,3.53156,7.78265,7.78265,7.92761,7.95158,1.365,0.889599,1.365,2.8411,7.4562,7.07358,7.4562,7.72747,-9999,-9999
20140907,9.88,1.0,300.073,215.512,0.291667,295.778,0.270833,5.466,0.916667,101.675,1.0,0.0,1.0,1.657,1.0,0.1175,1.0,-9999,0.0,-9999,0.0,-9999,0.0,379.276,0.75,9.875,1.0,17.74,1.0,-1.75,1.0,70.2369,0.916667,77.1082,74.4801,83.4311,2.44437,12.528,0.916667,13.7536,13.2848,14.8814,2.11892,-3.86429,0.604167,0.215286,-3.86833,-3.86429,-3.81754,0.604167,0.604167,0.604167,3.62723,3.48407,3.65184,3.68841,7.34836,7.34836,7.49555,7.5167,1.42151,0.913979,1.42151,2.90092,6.99711,6.62179,6.99711,7.34013,-9999,-9999
20140908,14.979,1.0,302.956,208.711,0.0,310.03,0.0,7.364,1.0,100.885,1.0,0.0,1.0,4.716,1.0,0.354375,1.0,-9999,0.0,-9999,0.0,-9999,0.0,378.898,1.0,11.34,1.0,17.26,1.0,12.1667,1.0,92.875,1.0,99.7463,98.4858,101.961,2.55069,-17.25,1.0,-18.5262,-18.9376,-18.2921,2.8041,-3.48232,0.833333,0.190742,-3.48232,-3.48232,-3.48232,0.833333,0.833333,0.833333,4.38295,4.38295,4.42619,4.43224,7.90851,7.86527,7.90851,7.91457,1.83077,1.09411,1.83077,3.40996,6.70032,6.32815,6.70032,7.07787,-9999,-9999
20140909,14.279,1.0,305.851,129.102,0.0,349.737,0.0,4.012,0.854167,99.651,1.0,18.8,1.0,3.969,0.9375,0.340666666667,0.9375,-9999,-9999,-9999,-9999,-9999,-9999,383.831,0.520833,11.879,1.0,20.294,1.0,2.36458,1.0,49.3239,0.541667,52.9731,52.3037,54.1493,2.35887,-20.8683,0.541667,-22.4123,-22.9099,-22.129,2.48946,-3.26102,0.395833,0.197105,-3.26102,-3.26102,-3.24858,0.395833,0.395833,0.395833,4.26012,4.24886,4.26128,4.34943,7.50987,7.50987,7.5223,7.598,1.74828,1.06306,1.74828,3.3105,4.909,4.56278,4.909,5.15921,-9999,-9999
20140910,11.915,1.0,308.757,151.393,0.0,316.8,0.0,4.131,0.666667,100.048,1.0,0.2,1.0,1.901,1.0,0.158541666667,1.0,-9999,0.0,-9999,0.0,-9999,0.0,387.676,0.645833,11.642,1.0,24.725,1.0,4.45833,1.0,71.6572,0.666667,77.984,-9999,-9999,2.5399,10.3324,0.666667,11.2447,-9999,-9999,1.99729,-3.85699,0.3125,0.200432,-3.85699,-3.85699,-3.85699,0.3125,0.3125,0.3125,3.90079,3.78431,3.92189,3.98139,7.6413,7.6413,7.75778,7.89121,1.53301,0.971899,1.53301,3.03815,5.65931,5.27022,5.65931,5.93841,-9999,-9999
20140911,11.814,1.0,311.674,142.123,0.0,316.132,0.0,4.15,1.0,100.695,1.0,0.0,1.0,2.552,1.0,0.188958333333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,385.475,0.833333,12.18,1.0,23.617,1.0,-0.4375,1.0,76.3802,1.0,82.9418,-9999,-9999,2.44083,12.5,1.0,13.5738,-9999,-9999,1.96643,-4.59857,0.5,0.216833,-4.59857,-4.59857,-4.54625,0.5,0.5,0.5,3.89656,3.76805,3.91971,3.98277,8.36661,8.36661,8.49512,8.5289,1.50983,0.963268,1.50983,3.00261,5.20805,4.8537,5.20805,5.46305,-9999,-9999
20140912,8.923,1.0,314.599,200.287,0.0,290.59,0.0,3.858,1.0,101.386,1.0,0.0,1.0,2.045,1.0,0.133958333333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,386.739,0.895833,10.776,1.0,22.383,1.0,-3.64583,1.0,73.6337,1.0,79.6667,-9999,-9999,2.43011,21.1111,1.0,22.8408,-9999,-9999,1.94776,-4.59206,0.458333,0.206746,-4.59206,-4.59206,-4.58992,0.458333,0.458333,0.416667,3.46056,3.231,3.50412,3.6265,7.82306,7.82306,8.09618,8.17135,1.2731,0.85602,1.2731,2.68414,6.63328,6.25971,6.63328,6.89469,-9999,-9999
20140913,9.159,1.0,317.533,224.438,0.0,293.617,0.0,3.983,0.666667,101.273,1.0,0.0,1.0,1.072,1.0,0.08625,1.0,-9999,0.0,-9999,0.0,-9999,0.0,385.858,0.479167,10.576,1.0,21.335,1.0,-2.3125,1.0,70.4271,0.604167,75.6375,-9999,-9999,2.50019,30.903,0.604167,33.1893,-9999,-9999,1.92196,-5.40993,0.270833,0.230725,-5.40993,-5.33888,-5.18244,0.270833,0.333333,0.145833,3.51995,3.31846,3.55911,3.67067,8.72839,8.72839,8.80561,9.00956,1.29583,0.861197,1.29583,2.68529,7.07833,6.71248,7.07833,7.33186,-9999,-9999
20140914,10.45,1.0,320.474,201.67,0.0,310.309,0.0,4.832,0.5625,100.876,1.0,0.0,1.0,0.882,1.0,0.107083333333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,381.479,0.4375,10.806,1.0,20.354,1.0,1.35417,1.0,80.842,0.541667,86.823,-9999,-9999,2.52643,19.7689,0.541667,21.2315,-9999,-9999,2.05438,-5.25788,0.208333,0.218203,-5.3052,-5.25788,-4.88409,0.208333,0.208333,0.125,3.74135,3.60003,3.76952,3.85086,8.85792,8.8169,8.85792,9.1006,1.39559,0.902602,1.39559,2.78971,6.32783,5.97165,6.32783,6.65073,-9999,-9999
20140915,13.293,1.0,323.423,168.454,0.0,331.831,0.0,5.75,0.708333,100.172,1.0,0.0,1.0,2.921,1.0,0.258333333333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,377.323,0.6875,11.448,1.0,19.64,1.0,6.89583,1.0,67.2583,0.875,86.9655,-9999,-9999,2.96256,-22.4215,0.875,-28.9505,-9999,-9999,2.44947,-4.05479,0.604167,0.238445,-4.07802,-4.05479,-4.04193,0.604167,0.604167,0.604167,4.19993,4.15536,4.20894,4.31957,8.21016,8.21016,8.25472,8.34936,1.60091,0.997014,1.60091,3.04506,5.68022,5.32724,5.68022,5.93141,-9999,-9999
20140916,12.179,1.0,326.378,161.266,0.0,324.27,0.0,3.952,1.0,99.803,1.0,0.0,1.0,2.304,1.0,0.182765957447,0.979166666667,-9999,-9999,-9999,-9999,-9999,-9999,385.5,0.833333,12.127,1.0,18.975,1.0,0.520833,1.0,64.7188,1.0,83.6818,-9999,-9999,2.7859,12.2708,1.0,15.8328,-9999,-9999,1.95125,-5.85535,0.583333,0.288313,-5.85951,-5.85535,-5.79961,0.583333,0.583333,0.5625,3.92809,3.85214,3.95449,4.03579,9.7075,9.7075,9.78344,9.92256,1.48915,0.952383,1.48915,2.91018,5.56555,5.19856,5.56555,5.8286,-9999,-9999
20140917,9.447,1.0,329.338,163.302,0.0,306.802,0.0,3.96,0.979167,100.429,1.0,0.2,1.0,2.817,1.0,0.243958333333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,384.287,0.833333,11.407,1.0,18.121,1.0,-1.35417,1.0,92.0755,0.854167,118.954,-9999,-9999,2.95034,17.662,0.854167,22.7794,-9999,-9999,2.16032,-6.40865,0.5,0.474129,-6.48019,-6.40865,-6.35993,0.5,0.5,0.5,3.3773,3.23618,3.42521,3.43126,9.64483,9.64483,9.80422,9.9647,1.26192,0.852327,1.26192,2.61926,5.58913,5.2199,5.58913,5.85397,-9999,-9999
20140918,7.494,1.0,332.302,144.985,0.0,310.11,0.0,3.117,0.895833,101.089,1.0,0.0,1.0,1.974,1.0,0.15125,1.0,-9999,0.0,-9999,0.0,-9999,0.0,384.983,0.875,10.16,1.0,17.383,1.0,-7.33333,1.0,51.8465,0.875,67.0378,-9999,-9999,2.83641,7.85909,0.854167,10.1619,-9999,-9999,2.22468,-5.56674,0.354167,0.427261,-5.62817,-5.60048,-5.56674,0.291667,0.291667,0.354167,2.97283,2.80564,2.97967,3.04268,8.37238,8.37238,8.67086,8.72505,1.10966,0.781328,1.10966,2.409,5.09778,4.73738,5.09778,5.35894,-9999,-9999
20140919,8.566,1.0,335.27,205.186,0.0,292.339,0.0,3.768,0.8125,101.26,1.0,0.0,1.0,2.365,1.0,0.16625,1.0,-9999,0.0,-9999,0.0,-9999,0.0,383.845,0.8125,10.098,1.0,16.865,1.0,-0.854167,1.0,69.4206,0.8125,89.7614,-9999,-9999,2.64597,21.6911,0.8125,27.9877,-9999,-9999,2.29765,-5.68957,0.458333,0.483479,-5.68957,-5.61593,-5.53346,0.458333,0.458333,0.416667,2.99125,2.89666,3.01703,3.06795,8.58623,8.58623,8.60141,8.68831,1.18669,0.814515,1.18669,2.48947,6.33113,5.97764,6.33113,6.57974,-9999,-9999
20140920,11.236,1.0,338.24,218.333,0.0,296.233,0.0,5.01,1.0,101.414,1.0,0.0,1.0,3.26,1.0,0.236666666667,1.0,-9999,0.0,-9999,0.0,-9999,0.0,379.119,1.0,11.126,1.0,16.373,1.0,7.3125,1.0,79.2083,1.0,102.417,-9999,-9999,3.22324,9.5,1.0,12.2663,-9999,-9999,3.38068,-5.1288,0.895833,0.636094,-5.1288,-5.01401,-4.98554,0.895833,0.854167,0.8125,3.21554,3.21678,3.23146,3.25097,8.36026,8.23651,8.27556,8.34434,1.36962,0.900398,1.36962,2.71723,6.52696,6.17776,6.52696,6.77306,-9999,-9999
20140921,11.741,1.0,341.211,240.771,0.0,291.254,0.0,5.719,1.0,101.723,1.0,0.0,1.0,1.478,1.0,0.113333333333,1.0,-9999,0.0,-9999,0.0,-9999,0.0,381.046,0.916667,11.621,1.0,15.821,1.0,1.125,1.0,75.0833,1.0,97.0833,-9999,-9999,-9999,27.8542,1.0,35.9397,-9999,-9999,-9999,-5.27917,0.5,-9999,-5.31974,-5.28774,-5.16678,0.270833,0.5625,0.25,3.40745,3.39587,3.40745,3.43711,8.71629,8.53786,8.71629,8.72169,1.40395,0.913265,1.40395,2.73908,6.54207,6.21043,6.45689,6.883,-9999,-9999
20140922,11.156,1.0,344.185,254.095,0.0,293.46,0.0,5.9,0.708333,101.717,1.0,0.0,1.0,1.491,1.0,0.121041666667,1.0,-9999,0.0,-9999,0.0,-9999,0.0,380.86,0.479167,11.413,1.0,15.235,1.0,1.3125,1.0,84.3333,0.6875,108.952,-9999,-9999,-9999,25.3695,0.6875,32.7199,-9999,-9999,-9999,-5.55678,0.354167,-9999,-5.53408,-5.4769,-5.20458,0.375,0.375,0.333333,3.53414,3.52892,3.54399,3.54587,9.10265,8.74856,9.02052,9.03191,1.37068,0.890254,1.37068,2.65954,6.07594,5.7415,5.8317,6.61313,-9999,-9999
